Overall W-L%, Home W-L%, Away W-L%
.364,.383,.346

Opponent, W-L%
ATL,.750
BAL,.500
BOS,.167
CHW,.526
CLE,.368
DET,.474
HOU,.167
LAA,.333
MIA,.667
MIN,.263
NYM,.333
NYY,.286
OAK,.286
PHI,.333
SEA,.286
STL,.250
TBR,.429
TEX,.286
TOR,.143
WSN,.333

gm#, date, location, opp, w/l, win, win ref, loss, loss ref
48,2019-05-22,away,STL,W,Brad Keller,/players/k/kellebr01.shtml,Michael Wacha,/players/w/wachami01.shtml
49,2019-05-22,away,STL,L,Adam Wainwright,/players/w/wainwad01.shtml,Homer Bailey,/players/b/baileho02.shtml
50,2019-05-25,home,NYY,L,J.A. Happ,/players/h/happja01.shtml,Scott Barlow,/players/b/barlosc01.shtml
51,2019-05-25,home,NYY,L,Chance Adams,/players/a/adamsch01.shtml,Jorge Lopez,/players/l/lopezjo02.shtml
52,2019-05-26,home,NYY,W,Kevin McCarthy,/players/m/mccarke01.shtml,Jonathan Holder,/players/h/holdejo02.shtml
53,2019-05-27,away,CHW,L,Alex Colome,/players/c/colomal01.shtml,Jake Diekman,/players/d/diekmja01.shtml
54,2019-05-28,away,CHW,L,Lucas Giolito,/players/g/giolilu01.shtml,Brad Keller,/players/k/kellebr01.shtml
55,2019-05-29,away,CHW,L,Kelvin Herrera,/players/h/herreke01.shtml,Ian Kennedy,/players/k/kenneia01.shtml
56,2019-05-30,away,TEX,W,Jakob Junis,/players/j/junisja01.shtml,Mike Minor,/players/m/minormi01.shtml
57,2019-05-31,away,TEX,L,Ariel Jurado,/players/j/juradar01.shtml,Danny Duffy,/players/d/duffyda01.shtml
58,2019-06-01,away,TEX,L,Lance Lynn,/players/l/lynnla01.shtml,Homer Bailey,/players/b/baileho02.shtml
59,2019-06-02,away,TEX,L,Adrian Sampson,/players/s/sampsad01.shtml,Brad Keller,/players/k/kellebr01.shtml
60,2019-06-04,home,BOS,L,Eduardo Rodriguez,/players/r/rodried05.shtml,Scott Barlow,/players/b/barlosc01.shtml
61,2019-06-05,home,BOS,L,Chris Sale,/players/s/salech01.shtml,Jakob Junis,/players/j/junisja01.shtml
62,2019-06-06,home,BOS,L,Colten Brewer,/players/b/breweco01.shtml,Danny Duffy,/players/d/duffyda01.shtml
63,2019-06-07,home,CHW,W,Brad Boxberger,/players/b/boxbebr01.shtml,Jace Fry,/players/f/fryja01.shtml
64,2019-06-08,home,CHW,L,Lucas Giolito,/players/g/giolilu01.shtml,Brad Keller,/players/k/kellebr01.shtml
65,2019-06-09,home,CHW,L,Reynaldo Lopez,/players/l/lopezre01.shtml,Glenn Sparkman,/players/s/sparkgl01.shtml
66,2019-06-11,home,DET,W,Scott Barlow,/players/b/barlosc01.shtml,Victor Alcantara,/players/a/alcanvi01.shtml
67,2019-06-12,home,DET,L,Nick Ramirez,/players/r/ramirni01.shtml,Jake Diekman,/players/d/diekmja01.shtml
68,2019-06-13,home,DET,W,Homer Bailey,/players/b/baileho02.shtml,Matthew Boyd,/players/b/boydma01.shtml
69,2019-06-14,away,MIN,L,Kyle Gibson,/players/g/gibsoky01.shtml,Jake Diekman,/players/d/diekmja01.shtml
70,2019-06-15,away,MIN,L,Jake Odorizzi,/players/o/odorija01.shtml,Glenn Sparkman,/players/s/sparkgl01.shtml
71,2019-06-16,away,MIN,W,Jorge Lopez,/players/l/lopezjo02.shtml,Martin Perez,/players/p/perezma02.shtml
72,2019-06-17,away,SEA,W,Brian Flynn,/players/f/flynnbr01.shtml,Anthony Bass,/players/b/bassan01.shtml
73,2019-06-18,away,SEA,W,Homer Bailey,/players/b/baileho02.shtml,Yusei Kikuchi,/players/k/kikucyu01.shtml
74,2019-06-19,away,SEA,L,Marco Gonzales,/players/g/gonzama02.shtml,Brad Keller,/players/k/kellebr01.shtml
75,2019-06-20,home,MIN,W,Glenn Sparkman,/players/s/sparkgl01.shtml,Jake Odorizzi,/players/o/odorija01.shtml
76,2019-06-21,home,MIN,L,Ryne Harper,/players/h/harpery01.shtml,Jake Diekman,/players/d/diekmja01.shtml
77,2019-06-22,home,MIN,L,Trevor May,/players/m/maytr01.shtml,Wily Peralta,/players/p/peralwi01.shtml
78,2019-06-23,home,MIN,W,Homer Bailey,/players/b/baileho02.shtml,Michael Pineda,/players/p/pinedmi01.shtml
79,2019-06-24,away,CLE,L,Brad Hand,/players/h/handbr01.shtml,Wily Peralta,/players/p/peralwi01.shtml
80,2019-06-25,away,CLE,W,Kevin McCarthy,/players/m/mccarke01.shtml,Brad Hand,/players/h/handbr01.shtml
81,2019-06-26,away,CLE,L,Trevor Bauer,/players/b/bauertr01.shtml,Jakob Junis,/players/j/junisja01.shtml
82,2019-06-28,away,TOR,L,Daniel Hudson,/players/h/hudsoda01.shtml,Danny Duffy,/players/d/duffyda01.shtml
83,2019-06-29,away,TOR,L,Daniel Hudson,/players/h/hudsoda01.shtml,Scott Barlow,/players/b/barlosc01.shtml
84,2019-06-30,away,TOR,W,Brad Keller,/players/k/kellebr01.shtml,Aaron Sanchez,/players/s/sanchaa01.shtml
85,2019-07-01,away,TOR,L,Clayton Richard,/players/r/richacl01.shtml,Glenn Sparkman,/players/s/sparkgl01.shtml
86,2019-07-02,home,CLE,L,Trevor Bauer,/players/b/bauertr01.shtml,Jakob Junis,/players/j/junisja01.shtml
87,2019-07-03,home,CLE,L,Mike Clevinger,/players/c/clevimi01.shtml,Danny Duffy,/players/d/duffyda01.shtml
88,2019-07-04,home,CLE,L,Adam Cimber,/players/c/cimbead01.shtml,Jorge Lopez,/players/l/lopezjo02.shtml
89,2019-07-05,away,WSN,W,Brian Flynn,/players/f/flynnbr01.shtml,Jonny Venters,/players/v/ventejo01.shtml
90,2019-07-06,away,WSN,L,Max Scherzer,/players/s/scherma01.shtml,Glenn Sparkman,/players/s/sparkgl01.shtml
91,2019-07-07,away,WSN,L,Sean Doolittle,/players/d/doolise01.shtml,Jake Diekman,/players/d/diekmja01.shtml
92,2019-07-12,home,DET,W,Jake Newberry,/players/n/newbeja01.shtml,Blaine Hardy,/players/h/hardybl01.shtml
93,2019-07-13,home,DET,W,Brad Keller,/players/k/kellebr01.shtml,Matthew Boyd,/players/b/boydma01.shtml
94,2019-07-14,home,DET,L,Nick Ramirez,/players/r/ramirni01.shtml,Brian Flynn,/players/f/flynnbr01.shtml
95,2019-07-15,home,CHW,W,Jakob Junis,/players/j/junisja01.shtml,Lucas Giolito,/players/g/giolilu01.shtml
96,2019-07-16,home,CHW,W,Glenn Sparkman,/players/s/sparkgl01.shtml,Dylan Cease,/players/c/ceasedy01.shtml
97,2019-07-17,home,CHW,W,Danny Duffy,/players/d/duffyda01.shtml,Ivan Nova,/players/n/novaiv01.shtml
98,2019-07-18,home,CHW,W,Brad Keller,/players/k/kellebr01.shtml,Ross Detwiler,/players/d/detwiro01.shtml
99,2019-07-19,away,CLE,L,Shane Bieber,/players/b/biebesh01.shtml,Mike Montgomery,/players/m/montgmi01.shtml
100,2019-07-20,away,CLE,W,Jakob Junis,/players/j/junisja01.shtml,Adam Plutko,/players/p/plutkad01.shtml
101,2019-07-21,away,CLE,L,Zach Plesac,/players/p/plesaza01.shtml,Glenn Sparkman,/players/s/sparkgl01.shtml
102,2019-07-23,away,ATL,W,Tim Hill,/players/h/hillti01.shtml,Anthony Swarzak,/players/s/swarzan01.shtml
103,2019-07-24,away,ATL,W,Brad Keller,/players/k/kellebr01.shtml,Julio Teheran,/players/t/teherju01.shtml
104,2019-07-25,home,CLE,L,Nick Goody,/players/g/goodyni01.shtml,Brian Flynn,/players/f/flynnbr01.shtml
105,2019-07-26,home,CLE,L,Zach Plesac,/players/p/plesaza01.shtml,Jakob Junis,/players/j/junisja01.shtml
106,2019-07-27,home,CLE,L,Mike Clevinger,/players/c/clevimi01.shtml,Glenn Sparkman,/players/s/sparkgl01.shtml
107,2019-07-28,home,CLE,W,Danny Duffy,/players/d/duffyda01.shtml,Trevor Bauer,/players/b/bauertr01.shtml
108,2019-07-29,home,TOR,L,Tim Mayza,/players/m/mayzati01.shtml,Brad Keller,/players/k/kellebr01.shtml
109,2019-07-30,home,TOR,L,Sean Reid-Foley,/players/r/reidfse01.shtml,Mike Montgomery,/players/m/montgmi01.shtml
110,2019-07-31,home,TOR,L,Jacob Waguespack,/players/w/wagueja01.shtml,Jakob Junis,/players/j/junisja01.shtml
111,2019-08-02,away,MIN,L,Trevor May,/players/m/maytr01.shtml,Richard Lovelady,/players/l/lovelri01.shtml
112,2019-08-03,away,MIN,L,Kyle Gibson,/players/g/gibsoky01.shtml,Danny Duffy,/players/d/duffyda01.shtml
113,2019-08-04,away,MIN,L,Devin Smeltzer,/players/s/smeltde01.shtml,Brad Keller,/players/k/kellebr01.shtml
114,2019-08-05,away,BOS,L,Rick Porcello,/players/p/porceri01.shtml,Mike Montgomery,/players/m/montgmi01.shtml
115,2019-08-06,away,BOS,W,Jakob Junis,/players/j/junisja01.shtml,Andrew Cashner,/players/c/cashnan01.shtml
116,2019-08-07,away,BOS,L,Josh Taylor,/players/t/taylojo02.shtml,Richard Lovelady,/players/l/lovelri01.shtml
117,2019-08-08,away,DET,L,Joe Jimenez,/players/j/jimenjo02.shtml,Richard Lovelady,/players/l/lovelri01.shtml
118,2019-08-09,away,DET,L,Edwin Jackson,/players/j/jacksed01.shtml,Brad Keller,/players/k/kellebr01.shtml
119,2019-08-10,away,DET,W,Mike Montgomery,/players/m/montgmi01.shtml,Spencer Turnbull,/players/t/turnbsp01.shtml
120,2019-08-11,away,DET,W,Jakob Junis,/players/j/junisja01.shtml,Daniel Norris,/players/n/norrida01.shtml
121,2019-08-13,home,STL,L,Jack Flaherty,/players/f/flaheja01.shtml,Glenn Sparkman,/players/s/sparkgl01.shtml
122,2019-08-14,home,STL,L,Dakota Hudson,/players/h/hudsoda02.shtml,Brad Keller,/players/k/kellebr01.shtml
123,2019-08-16,home,NYM,W,Mike Montgomery,/players/m/montgmi01.shtml,Noah Syndergaard,/players/s/syndeno01.shtml
124,2019-08-17,home,NYM,L,Jacob deGrom,/players/d/degroja01.shtml,Jakob Junis,/players/j/junisja01.shtml
125,2019-08-18,home,NYM,L,Jeurys Familia,/players/f/familje01.shtml,Kevin McCarthy,/players/m/mccarke01.shtml
126,2019-08-19,away,BAL,W,Jorge Lopez,/players/l/lopezjo02.shtml,John Means,/players/m/meansjo01.shtml
127,2019-08-20,away,BAL,L,Hunter Harvey,/players/h/harvehu01.shtml,Jacob Barnes,/players/b/barneja01.shtml
128,2019-08-21,away,BAL,L,Aaron Brooks,/players/b/brookaa01.shtml,Mike Montgomery,/players/m/montgmi01.shtml
129,2019-08-23,away,CLE,L,Zach Plesac,/players/p/plesaza01.shtml,Jakob Junis,/players/j/junisja01.shtml
130,2019-08-24,away,CLE,L,Mike Clevinger,/players/c/clevimi01.shtml,Glenn Sparkman,/players/s/sparkgl01.shtml
131,2019-08-25,away,CLE,W,Ian Kennedy,/players/k/kenneia01.shtml,Nick Goody,/players/g/goodyni01.shtml
132,2019-08-26,home,OAK,L,Homer Bailey,/players/b/baileho02.shtml,Brad Keller,/players/k/kellebr01.shtml
133,2019-08-27,home,OAK,L,Mike Fiers,/players/f/fiersmi01.shtml,Mike Montgomery,/players/m/montgmi01.shtml
134,2019-08-28,home,OAK,W,Tim Hill,/players/h/hillti01.shtml,Blake Treinen,/players/t/treinbl01.shtml
135,2019-08-29,home,OAK,L,Yusmeiro Petit,/players/p/petityu01.shtml,Glenn Sparkman,/players/s/sparkgl01.shtml
136,2019-08-30,home,BAL,L,John Means,/players/m/meansjo01.shtml,Eric Skoglund,/players/s/skogler01.shtml
137,2019-08-31,home,BAL,W,Scott Barlow,/players/b/barlosc01.shtml,Paul Fry,/players/f/frypa01.shtml
138,2019-09-01,home,BAL,W,Kevin McCarthy,/players/m/mccarke01.shtml,Paul Fry,/players/f/frypa01.shtml
139,2019-09-03,home,DET,W,Ian Kennedy,/players/k/kenneia01.shtml,Zac Reininger,/players/r/reiniza01.shtml
140,2019-09-04,home,DET,W,Jakob Junis,/players/j/junisja01.shtml,Edwin Jackson,/players/j/jacksed01.shtml
141,2019-09-05,home,DET,L,Matthew Boyd,/players/b/boydma01.shtml,Glenn Sparkman,/players/s/sparkgl01.shtml
142,2019-09-06,away,MIA,W,Jorge Lopez,/players/l/lopezjo02.shtml,Pablo Lopez,/players/l/lopezpa01.shtml
143,2019-09-07,away,MIA,W,Danny Duffy,/players/d/duffyda01.shtml,Adam Conley,/players/c/conlead01.shtml
144,2019-09-08,away,MIA,L,Sandy Alcantara,/players/a/alcansa01.shtml,Mike Montgomery,/players/m/montgmi01.shtml
145,2019-09-10,away,CHW,L,Ivan Nova,/players/n/novaiv01.shtml,Jakob Junis,/players/j/junisja01.shtml
146,2019-09-11,away,CHW,W,Glenn Sparkman,/players/s/sparkgl01.shtml,Reynaldo Lopez,/players/l/lopezre01.shtml
147,2019-09-12,away,CHW,W,Jorge Lopez,/players/l/lopezjo02.shtml,Lucas Giolito,/players/g/giolilu01.shtml
148,2019-09-13,home,HOU,L,Gerrit Cole,/players/c/colege01.shtml,Heath Fillmyer,/players/f/fillmhe01.shtml
149,2019-09-14,home,HOU,L,Zack Greinke,/players/g/greinza01.shtml,Mike Montgomery,/players/m/montgmi01.shtml
150,2019-09-15,home,HOU,L,Wade Miley,/players/m/mileywa01.shtml,Jakob Junis,/players/j/junisja01.shtml
151,2019-09-16,away,OAK,W,Kevin McCarthy,/players/m/mccarke01.shtml,Liam Hendriks,/players/h/hendrli01.shtml
152,2019-09-17,away,OAK,L,A.J. Puk,/players/p/pukaj01.shtml,Jorge Lopez,/players/l/lopezjo02.shtml
153,2019-09-18,away,OAK,L,J.B. Wendelken,/players/w/wendejb01.shtml,Jesse Hahn,/players/h/hahnje01.shtml
154,2019-09-19,away,MIN,L,Lewis Thorpe,/players/t/thorple01.shtml,Jacob Barnes,/players/b/barneja01.shtml
155,2019-09-20,away,MIN,L,Randy Dobnak,/players/d/dobnara01.shtml,Eric Skoglund,/players/s/skogler01.shtml
156,2019-09-21,away,MIN,W,Randy Rosario,/players/r/rosarra01.shtml,Taylor Rogers,/players/r/rogerta01.shtml
157,2019-09-22,away,MIN,L,Zack Littell,/players/l/litteza01.shtml,Jorge Lopez,/players/l/lopezjo02.shtml
158,2019-09-24,home,ATL,W,Danny Duffy,/players/d/duffyda01.shtml,Julio Teheran,/players/t/teherju01.shtml
159,2019-09-25,home,ATL,L,Luke Jackson,/players/j/jackslu01.shtml,Jacob Barnes,/players/b/barneja01.shtml
160,2019-09-27,home,MIN,L,Jose Berrios,/players/b/berrijo01.shtml,Eric Skoglund,/players/s/skogler01.shtml
161,2019-09-28,home,MIN,L,Tyler Duffey,/players/d/duffety01.shtml,Jacob Barnes,/players/b/barneja01.shtml
162,2019-09-29,home,MIN,W,Ian Kennedy,/players/k/kenneia01.shtml,Brusdar Graterol,/players/g/gratebr01.shtml
