Overall W-L%, Home W-L%, Away W-L%
.574,.605,.543

Opponent, W-L%
ATL,.333
BAL,.571
BOS,.500
CHW,.421
CIN,.750
DET,.947
HOU,.429
KCR,.632
LAA,1.000
MIA,.500
MIN,.526
NYM,.000
NYY,.571
OAK,.167
PHI,.667
SEA,.833
TBR,.143
TEX,.571
TOR,.857
WSN,.000

gm#, date, location, opp, w/l, win, win ref, loss, loss ref
47,2019-05-21,home,OAK,L,Liam Hendriks,/players/h/hendrli01.shtml,Trevor Bauer,/players/b/bauertr01.shtml
48,2019-05-22,home,OAK,L,Frankie Montas,/players/m/montafr02.shtml,Jefry Rodriguez,/players/r/rodrije01.shtml
49,2019-05-23,home,TBR,L,Ryan Yarbrough,/players/y/yarbrry01.shtml,Adam Plutko,/players/p/plutkad01.shtml
50,2019-05-24,home,TBR,W,A.J. Cole,/players/c/coleaj01.shtml,Jose Alvarado,/players/a/alvarjo03.shtml
51,2019-05-25,home,TBR,L,Charlie Morton,/players/m/mortoch02.shtml,Carlos Carrasco,/players/c/carraca01.shtml
52,2019-05-26,home,TBR,L,Jalen Beeks,/players/b/beeksja02.shtml,Trevor Bauer,/players/b/bauertr01.shtml
53,2019-05-27,away,BOS,L,Rick Porcello,/players/p/porceri01.shtml,Jefry Rodriguez,/players/r/rodrije01.shtml
54,2019-05-28,away,BOS,W,Nick Wittgren,/players/w/wittgni01.shtml,Travis Lakins,/players/l/lakintr01.shtml
55,2019-05-29,away,BOS,W,Shane Bieber,/players/b/biebesh01.shtml,Ryan Weber,/players/w/weberry01.shtml
56,2019-05-30,away,CHW,L,Manny Banuelos,/players/b/banuema01.shtml,Carlos Carrasco,/players/c/carraca01.shtml
57,2019-05-31,away,CHW,L,Dylan Covey,/players/c/coveydy01.shtml,Trevor Bauer,/players/b/bauertr01.shtml
58,2019-06-01,away,CHW,W,Oliver Perez,/players/p/perezol01.shtml,Ivan Nova,/players/n/novaiv01.shtml
59,2019-06-02,away,CHW,L,Lucas Giolito,/players/g/giolilu01.shtml,Zach Plesac,/players/p/plesaza01.shtml
60,2019-06-04,home,MIN,W,Shane Bieber,/players/b/biebesh01.shtml,Devin Smeltzer,/players/s/smeltde01.shtml
61,2019-06-05,home,MIN,W,Nick Wittgren,/players/w/wittgni01.shtml,Blake Parker,/players/p/parkebl01.shtml
62,2019-06-06,home,MIN,L,Jose Berrios,/players/b/berrijo01.shtml,Trevor Bauer,/players/b/bauertr01.shtml
63,2019-06-07,home,NYY,W,Zach Plesac,/players/p/plesaza01.shtml,Domingo German,/players/g/germado01.shtml
64,2019-06-08,home,NYY,W,Adam Plutko,/players/p/plutkad01.shtml,CC Sabathia,/players/s/sabatc.01.shtml
65,2019-06-09,home,NYY,L,Aroldis Chapman,/players/c/chapmar01.shtml,Oliver Perez,/players/p/perezol01.shtml
66,2019-06-11,home,CIN,W,Brad Hand,/players/h/handbr01.shtml,Raisel Iglesias,/players/i/iglesra01.shtml
67,2019-06-12,home,CIN,L,Anthony DeSclafani,/players/d/desclan01.shtml,Zach Plesac,/players/p/plesaza01.shtml
68,2019-06-14,away,DET,W,Adam Plutko,/players/p/plutkad01.shtml,Ryan Carpenter,/players/c/carpery01.shtml
69,2019-06-15,away,DET,W,Shane Bieber,/players/b/biebesh01.shtml,Nick Ramirez,/players/r/ramirni01.shtml
70,2019-06-16,away,DET,W,Trevor Bauer,/players/b/bauertr01.shtml,Spencer Turnbull,/players/t/turnbsp01.shtml
71,2019-06-17,away,TEX,L,Lance Lynn,/players/l/lynnla01.shtml,Mike Clevinger,/players/c/clevimi01.shtml
72,2019-06-18,away,TEX,W,Zach Plesac,/players/p/plesaza01.shtml,Adrian Sampson,/players/s/sampsad01.shtml
73,2019-06-19,away,TEX,W,Oliver Perez,/players/p/perezol01.shtml,Joe Palumbo,/players/p/palumjo01.shtml
74,2019-06-20,away,TEX,L,Mike Minor,/players/m/minormi01.shtml,Shane Bieber,/players/b/biebesh01.shtml
75,2019-06-21,home,DET,W,Adam Cimber,/players/c/cimbead01.shtml,Joe Jimenez,/players/j/jimenjo02.shtml
76,2019-06-22,home,DET,W,Aaron Civale,/players/c/civalaa01.shtml,Spencer Turnbull,/players/t/turnbsp01.shtml
77,2019-06-23,home,DET,W,Zach Plesac,/players/p/plesaza01.shtml,Daniel Norris,/players/n/norrida01.shtml
78,2019-06-24,home,KCR,W,Brad Hand,/players/h/handbr01.shtml,Wily Peralta,/players/p/peralwi01.shtml
79,2019-06-25,home,KCR,L,Kevin McCarthy,/players/m/mccarke01.shtml,Brad Hand,/players/h/handbr01.shtml
80,2019-06-26,home,KCR,W,Trevor Bauer,/players/b/bauertr01.shtml,Jakob Junis,/players/j/junisja01.shtml
81,2019-06-28,away,BAL,L,John Means,/players/m/meansjo01.shtml,Mike Clevinger,/players/c/clevimi01.shtml
82,2019-06-29,away,BAL,L,Andrew Cashner,/players/c/cashnan01.shtml,Zach Plesac,/players/p/plesaza01.shtml
83,2019-06-30,away,BAL,W,Shane Bieber,/players/b/biebesh01.shtml,Gabriel Ynoa,/players/y/ynoaga01.shtml
84,2019-07-02,away,KCR,W,Trevor Bauer,/players/b/bauertr01.shtml,Jakob Junis,/players/j/junisja01.shtml
85,2019-07-03,away,KCR,W,Mike Clevinger,/players/c/clevimi01.shtml,Danny Duffy,/players/d/duffyda01.shtml
86,2019-07-04,away,KCR,W,Adam Cimber,/players/c/cimbead01.shtml,Jorge Lopez,/players/l/lopezjo02.shtml
87,2019-07-06,away,CIN,W,Shane Bieber,/players/b/biebesh01.shtml,Michael Lorenzen,/players/l/lorenmi01.shtml
88,2019-07-07,away,CIN,W,Trevor Bauer,/players/b/bauertr01.shtml,Tyler Mahle,/players/m/mahlety01.shtml
89,2019-07-12,home,MIN,L,Zack Littell,/players/l/litteza01.shtml,Oliver Perez,/players/p/perezol01.shtml
90,2019-07-13,home,MIN,L,Jake Odorizzi,/players/o/odorija01.shtml,Trevor Bauer,/players/b/bauertr01.shtml
91,2019-07-14,home,MIN,W,Adam Cimber,/players/c/cimbead01.shtml,Trevor May,/players/m/maytr01.shtml
92,2019-07-15,home,DET,W,Nick Wittgren,/players/w/wittgni01.shtml,Victor Alcantara,/players/a/alcanvi01.shtml
93,2019-07-16,home,DET,W,Nick Goody,/players/g/goodyni01.shtml,Ryan Carpenter,/players/c/carpery01.shtml
94,2019-07-17,home,DET,W,Mike Clevinger,/players/c/clevimi01.shtml,Spencer Turnbull,/players/t/turnbsp01.shtml
95,2019-07-18,home,DET,W,Trevor Bauer,/players/b/bauertr01.shtml,Matthew Boyd,/players/b/boydma01.shtml
96,2019-07-19,home,KCR,W,Shane Bieber,/players/b/biebesh01.shtml,Mike Montgomery,/players/m/montgmi01.shtml
97,2019-07-20,home,KCR,L,Jakob Junis,/players/j/junisja01.shtml,Adam Plutko,/players/p/plutkad01.shtml
98,2019-07-21,home,KCR,W,Zach Plesac,/players/p/plesaza01.shtml,Glenn Sparkman,/players/s/sparkgl01.shtml
99,2019-07-22,away,TOR,W,Mike Clevinger,/players/c/clevimi01.shtml,Ryan Borucki,/players/b/borucry01.shtml
100,2019-07-23,away,TOR,L,Ken Giles,/players/g/gileske01.shtml,Tyler Olson,/players/o/olsonty01.shtml
101,2019-07-24,away,TOR,W,Shane Bieber,/players/b/biebesh01.shtml,Marcus Stroman,/players/s/stromma01.shtml
102,2019-07-25,away,KCR,W,Nick Goody,/players/g/goodyni01.shtml,Brian Flynn,/players/f/flynnbr01.shtml
103,2019-07-26,away,KCR,W,Zach Plesac,/players/p/plesaza01.shtml,Jakob Junis,/players/j/junisja01.shtml
