Overall W-L%, Home W-L%, Away W-L%
.451,.494,.407

Opponent, W-L%
ATL,.500
BAL,.737
BOS,.211
CHW,.667
CLE,.571
DET,.429
HOU,.333
KCR,.714
LAA,.429
MIA,.667
MIN,.333
NYM,.500
NYY,.316
OAK,.000
PHI,.667
SEA,.571
TBR,.316
TEX,.500
WSN,1.000

gm#, date, location, opp, w/l, win, win ref, loss, loss ref
93,2018-07-13,away,BOS,W,Jake Petricka,/players/p/petrija01.shtml,Rick Porcello,/players/p/porceri01.shtml
94,2018-07-14,away,BOS,L,Craig Kimbrel,/players/k/kimbrcr01.shtml,Chris Rowley,/players/r/rowlech01.shtml
95,2018-07-15,away,BOS,L,Brandon Workman,/players/w/workmbr01.shtml,Marcus Stroman,/players/s/stromma01.shtml
96,2018-07-20,home,BAL,W,John Axford,/players/a/axforjo01.shtml,Paul Fry,/players/f/frypa01.shtml
97,2018-07-21,home,BAL,W,Marcus Stroman,/players/s/stromma01.shtml,Alex Cobb,/players/c/cobbal01.shtml
98,2018-07-22,home,BAL,W,John Axford,/players/a/axforjo01.shtml,Tanner Scott,/players/s/scottta01.shtml
99,2018-07-23,home,MIN,L,Adalberto Mejia,/players/m/mejiaad01.shtml,Luis Santos,/players/s/santolu01.shtml
100,2018-07-24,home,MIN,L,Jose Berrios,/players/b/berrijo01.shtml,Ryan Borucki,/players/b/borucry01.shtml
101,2018-07-25,home,MIN,L,Matt Belisle,/players/b/belisma01.shtml,Jake Petricka,/players/p/petrija01.shtml
102,2018-07-27,away,CHW,W,Marcus Stroman,/players/s/stromma01.shtml,Reynaldo Lopez,/players/l/lopezre01.shtml
103,2018-07-28,away,CHW,L,Juan Minaya,/players/m/minayju01.shtml,Ryan Tepera,/players/t/teperry01.shtml
104,2018-07-29,away,CHW,W,Luis Santos,/players/s/santolu01.shtml,Jace Fry,/players/f/fryja01.shtml
105,2018-07-30,away,OAK,L,Edwin Jackson,/players/j/jacksed01.shtml,Marco Estrada,/players/e/estrama01.shtml
106,2018-07-31,away,OAK,L,Trevor Cahill,/players/c/cahiltr01.shtml,Sam Gaviglio,/players/g/gavigsa01.shtml
107,2018-08-01,away,OAK,L,Sean Manaea,/players/m/manaese01.shtml,Marcus Stroman,/players/s/stromma01.shtml
108,2018-08-02,away,SEA,W,Mike Hauschild,/players/h/hauscmi01.shtml,Juan Nicasio,/players/n/nicasju01.shtml
109,2018-08-03,away,SEA,W,Ryan Borucki,/players/b/borucry01.shtml,Marco Gonzales,/players/g/gonzama02.shtml
110,2018-08-04,away,SEA,W,Marco Estrada,/players/e/estrama01.shtml,James Paxton,/players/p/paxtoja01.shtml
111,2018-08-05,away,SEA,L,Zach Duke,/players/d/dukeza01.shtml,Joe Biagini,/players/b/biagijo01.shtml
112,2018-08-07,home,BOS,L,Craig Kimbrel,/players/k/kimbrcr01.shtml,Ken Giles,/players/g/gileske01.shtml
113,2018-08-08,home,BOS,L,Brian Johnson,/players/j/johnsbr02.shtml,Mike Hauschild,/players/h/hauscmi01.shtml
114,2018-08-09,home,BOS,W,Ryan Borucki,/players/b/borucry01.shtml,Rick Porcello,/players/p/porceri01.shtml
115,2018-08-10,home,TBR,L,Blake Snell,/players/s/snellbl01.shtml,Marco Estrada,/players/e/estrama01.shtml
116,2018-08-11,home,TBR,L,Diego Castillo,/players/c/castidi01.shtml,Sam Gaviglio,/players/g/gavigsa01.shtml
117,2018-08-12,home,TBR,W,Jaime Garcia,/players/g/garcija02.shtml,Jose Alvarado,/players/a/alvarjo03.shtml
118,2018-08-13,away,KCR,L,Brad Keller,/players/k/kellebr01.shtml,Sean Reid-Foley,/players/r/reidfse01.shtml
119,2018-08-14,away,KCR,W,Jake Petricka,/players/p/petrija01.shtml,Blaine Boyer,/players/b/boyerbl01.shtml
120,2018-08-15,away,KCR,W,Marco Estrada,/players/e/estrama01.shtml,Jorge Lopez,/players/l/lopezjo02.shtml
121,2018-08-16,away,KCR,L,Brian Flynn,/players/f/flynnbr01.shtml,Sam Gaviglio,/players/g/gavigsa01.shtml
122,2018-08-17,away,NYY,L,Chad Green,/players/g/greench03.shtml,Joe Biagini,/players/b/biagijo01.shtml
123,2018-08-18,away,NYY,L,Luis Severino,/players/s/severlu01.shtml,Sean Reid-Foley,/players/r/reidfse01.shtml
124,2018-08-19,away,NYY,L,J.A. Happ,/players/h/happja01.shtml,Ryan Borucki,/players/b/borucry01.shtml
125,2018-08-20,home,BAL,W,Marco Estrada,/players/e/estrama01.shtml,Andrew Cashner,/players/c/cashnan01.shtml
126,2018-08-21,home,BAL,W,Sam Gaviglio,/players/g/gavigsa01.shtml,Dylan Bundy,/players/b/bundydy01.shtml
127,2018-08-22,home,BAL,W,Thomas Pannone,/players/p/pannoth01.shtml,David Hess,/players/h/hessda01.shtml
128,2018-08-24,home,PHI,W,Ryan Borucki,/players/b/borucry01.shtml,Jake Arrieta,/players/a/arrieja01.shtml
129,2018-08-25,home,PHI,W,Joe Biagini,/players/b/biagijo01.shtml,Seranthony Dominguez,/players/d/dominse01.shtml
130,2018-08-26,home,PHI,L,Vince Velasquez,/players/v/velasvi01.shtml,Marco Estrada,/players/e/estrama01.shtml
131,2018-08-27,away,BAL,L,David Hess,/players/h/hessda01.shtml,Sam Gaviglio,/players/g/gavigsa01.shtml
132,2018-08-28,away,BAL,L,Josh Rogers,/players/r/rogerjo01.shtml,Thomas Pannone,/players/p/pannoth01.shtml
133,2018-08-29,away,BAL,L,Sean Gilmartin,/players/g/gilmase01.shtml,Danny Barnes,/players/b/barneda02.shtml
134,2018-08-31,away,MIA,W,Joe Biagini,/players/b/biagijo01.shtml,Drew Steckenrider,/players/s/steckdr01.shtml
135,2018-09-01,away,MIA,L,Wei-Yin Chen,/players/c/chenwe02.shtml,Marco Estrada,/players/e/estrama01.shtml
136,2018-09-02,away,MIA,W,Sean Reid-Foley,/players/r/reidfse01.shtml,Jeff Brigham,/players/b/brighje01.shtml
137,2018-09-03,home,TBR,L,Yonny Chirinos,/players/c/chiriyo01.shtml,Marcus Stroman,/players/s/stromma01.shtml
138,2018-09-04,home,TBR,L,Hunter Wood,/players/w/woodhu01.shtml,Ryan Borucki,/players/b/borucry01.shtml
139,2018-09-05,home,TBR,W,Aaron Sanchez,/players/s/sanchaa01.shtml,Tyler Glasnow,/players/g/glasnty01.shtml
140,2018-09-06,home,CLE,L,Shane Bieber,/players/b/biebesh01.shtml,Sam Gaviglio,/players/g/gavigsa01.shtml
141,2018-09-07,home,CLE,W,Danny Barnes,/players/b/barneda02.shtml,Adam Cimber,/players/c/cimbead01.shtml
142,2018-09-08,home,CLE,L,Josh Tomlin,/players/t/tomlijo01.shtml,Sean Reid-Foley,/players/r/reidfse01.shtml
143,2018-09-09,home,CLE,W,Thomas Pannone,/players/p/pannoth01.shtml,Mike Clevinger,/players/c/clevimi01.shtml
144,2018-09-11,away,BOS,L,Ryan Brasier,/players/b/brasiry01.shtml,Ryan Tepera,/players/t/teperry01.shtml
145,2018-09-12,away,BOS,L,David Price,/players/p/priceda01.shtml,Aaron Sanchez,/players/s/sanchaa01.shtml
146,2018-09-13,away,BOS,L,Brandon Workman,/players/w/workmbr01.shtml,Danny Barnes,/players/b/barneda02.shtml
147,2018-09-14,away,NYY,L,Masahiro Tanaka,/players/t/tanakma01.shtml,Marco Estrada,/players/e/estrama01.shtml
148,2018-09-15,away,NYY,W,Sean Reid-Foley,/players/r/reidfse01.shtml,CC Sabathia,/players/s/sabatc.01.shtml
149,2018-09-16,away,NYY,W,Thomas Pannone,/players/p/pannoth01.shtml,Dellin Betances,/players/b/betande01.shtml
150,2018-09-17,away,BAL,W,Ryan Borucki,/players/b/borucry01.shtml,Evan Phillips,/players/p/phillev01.shtml
151,2018-09-18,away,BAL,W,Jake Petricka,/players/p/petrija01.shtml,Dylan Bundy,/players/b/bundydy01.shtml
152,2018-09-19,away,BAL,L,Mike Wright,/players/w/wrighmi01.shtml,Marco Estrada,/players/e/estrama01.shtml
