Overall W-L%, Home W-L%, Away W-L%
.599,.617,.580

Opponent, W-L%
ARI,.429
CHC,.714
CHW,1.000
CIN,.429
CLE,.667
COL,.500
DET,.667
KCR,.250
LAD,.333
MIA,.789
MIL,.500
MIN,.667
NYM,.579
PHI,.474
PIT,.714
SDP,.714
SFG,.714
STL,.667
TOR,.750
WSN,.579

gm#, date, location, opp, w/l, win, win ref, loss, loss ref
48,2019-05-20,away,SFG,W,Mike Soroka,/players/s/sorokmi01.shtml,Andrew Suarez,/players/s/suarean01.shtml
49,2019-05-21,away,SFG,L,Trevor Gott,/players/g/gotttr01.shtml,Luke Jackson,/players/j/jackslu01.shtml
50,2019-05-22,away,SFG,W,Max Fried,/players/f/friedma01.shtml,Jeff Samardzija,/players/s/samarje01.shtml
51,2019-05-23,away,SFG,W,Luke Jackson,/players/j/jackslu01.shtml,Reyes Moronta,/players/m/moronre01.shtml
52,2019-05-24,away,STL,W,Mike Foltynewicz,/players/f/foltymi01.shtml,Miles Mikolas,/players/m/mikolmi01.shtml
53,2019-05-25,away,STL,L,Andrew Miller,/players/m/millean01.shtml,Dan Winkler,/players/w/winklda01.shtml
54,2019-05-26,away,STL,W,Jacob Webb,/players/w/webbja01.shtml,Tyler Webb,/players/w/webbty01.shtml
55,2019-05-28,home,WSN,L,Stephen Strasburg,/players/s/strasst01.shtml,Max Fried,/players/f/friedma01.shtml
56,2019-05-29,home,WSN,L,Anibal Sanchez,/players/s/sanchan01.shtml,Kevin Gausman,/players/g/gausmke01.shtml
57,2019-05-31,home,DET,L,Spencer Turnbull,/players/t/turnbsp01.shtml,Mike Foltynewicz,/players/f/foltymi01.shtml
58,2019-06-01,home,DET,W,Mike Soroka,/players/s/sorokmi01.shtml,Daniel Norris,/players/n/norrida01.shtml
59,2019-06-02,home,DET,W,Touki Toussaint,/players/t/toussto01.shtml,Joe Jimenez,/players/j/jimenjo02.shtml
60,2019-06-04,away,PIT,W,Dan Winkler,/players/w/winklda01.shtml,Kyle Crick,/players/c/crickky01.shtml
61,2019-06-05,away,PIT,L,Joe Musgrove,/players/m/musgrjo01.shtml,Kevin Gausman,/players/g/gausmke01.shtml
62,2019-06-06,away,PIT,L,Chris Archer,/players/a/archech01.shtml,Mike Foltynewicz,/players/f/foltymi01.shtml
63,2019-06-07,away,MIA,W,Mike Soroka,/players/s/sorokmi01.shtml,Jose Urena,/players/u/urenajo01.shtml
64,2019-06-08,away,MIA,W,Julio Teheran,/players/t/teherju01.shtml,Trevor Richards,/players/r/richatr01.shtml
65,2019-06-09,away,MIA,W,Dan Winkler,/players/w/winklda01.shtml,Adam Conley,/players/c/conlead01.shtml
66,2019-06-10,home,PIT,W,Sean Newcomb,/players/n/newcose01.shtml,Alex McRae,/players/m/mcraeal01.shtml
67,2019-06-11,home,PIT,W,Touki Toussaint,/players/t/toussto01.shtml,Chris Archer,/players/a/archech01.shtml
68,2019-06-12,home,PIT,W,Jacob Webb,/players/w/webbja01.shtml,Michael Feliz,/players/f/felizmi01.shtml
69,2019-06-13,home,PIT,W,Julio Teheran,/players/t/teherju01.shtml,Joe Musgrove,/players/m/musgrjo01.shtml
70,2019-06-14,home,PHI,W,Jerry Blevins,/players/b/blevije01.shtml,Hector Neris,/players/n/nerishe01.shtml
71,2019-06-15,home,PHI,L,Edubray Ramos,/players/r/ramosed02.shtml,Luke Jackson,/players/j/jackslu01.shtml
72,2019-06-16,home,PHI,W,Mike Foltynewicz,/players/f/foltymi01.shtml,Vince Velasquez,/players/v/velasvi01.shtml
73,2019-06-17,home,NYM,W,Mike Soroka,/players/s/sorokmi01.shtml,Zack Wheeler,/players/w/wheelza01.shtml
74,2019-06-18,home,NYM,L,Jacob deGrom,/players/d/degroja01.shtml,Julio Teheran,/players/t/teherju01.shtml
75,2019-06-19,home,NYM,W,Max Fried,/players/f/friedma01.shtml,Steven Matz,/players/m/matzst01.shtml
76,2019-06-21,away,WSN,L,Stephen Strasburg,/players/s/strasst01.shtml,Dallas Keuchel,/players/k/keuchda01.shtml
77,2019-06-22,away,WSN,W,A.J. Minter,/players/m/minteaj01.shtml,Joe Ross,/players/r/rossjo01.shtml
78,2019-06-23,away,WSN,W,A.J. Minter,/players/m/minteaj01.shtml,Tanner Rainey,/players/r/raineta01.shtml
79,2019-06-24,away,CHC,L,Jon Lester,/players/l/lestejo01.shtml,Julio Teheran,/players/t/teherju01.shtml
80,2019-06-25,away,CHC,W,Max Fried,/players/f/friedma01.shtml,Mike Montgomery,/players/m/montgmi01.shtml
81,2019-06-26,away,CHC,W,Dallas Keuchel,/players/k/keuchda01.shtml,Yu Darvish,/players/d/darviyu01.shtml
82,2019-06-27,away,CHC,L,Tyler Chatwood,/players/c/chatwty01.shtml,Josh Tomlin,/players/t/tomlijo01.shtml
