Overall W-L%, Home W-L%, Away W-L%
.500,.556,.444

Opponent, W-L%
ARI,.333
ATL,.526
BOS,.500
CHC,.714
CHW,.333
CIN,.571
CLE,.333
COL,.571
DET,.750
KCR,.667
LAD,.286
MIA,.474
MIL,.429
MIN,.667
NYM,.632
PIT,.667
SDP,.500
SFG,.429
STL,.667
WSN,.263

gm#, date, location, opp, w/l, win, win ref, loss, loss ref
66,2019-06-10,home,ARI,L,Zack Godley,/players/g/godleza01.shtml,Jerad Eickhoff,/players/e/eickhje01.shtml
67,2019-06-11,home,ARI,W,Jake Arrieta,/players/a/arrieja01.shtml,Jon Duplantier,/players/d/duplajo01.shtml
68,2019-06-12,home,ARI,L,Merrill Kelly,/players/k/kellyme01.shtml,Zach Eflin,/players/e/eflinza01.shtml
69,2019-06-14,away,ATL,L,Jerry Blevins,/players/b/blevije01.shtml,Hector Neris,/players/n/nerishe01.shtml
70,2019-06-15,away,ATL,W,Edubray Ramos,/players/r/ramosed02.shtml,Luke Jackson,/players/j/jackslu01.shtml
71,2019-06-16,away,ATL,L,Mike Foltynewicz,/players/f/foltymi01.shtml,Vince Velasquez,/players/v/velasvi01.shtml
72,2019-06-19,away,WSN,L,Patrick Corbin,/players/c/corbipa01.shtml,Zach Eflin,/players/e/eflinza01.shtml
73,2019-06-19,away,WSN,L,Max Scherzer,/players/s/scherma01.shtml,Jake Arrieta,/players/a/arrieja01.shtml
74,2019-06-20,away,WSN,L,Javy Guerra,/players/g/guerrja01.shtml,Nick Pivetta,/players/p/pivetni01.shtml
75,2019-06-21,home,MIA,L,Sandy Alcantara,/players/a/alcansa01.shtml,Aaron Nola,/players/n/nolaaa01.shtml
76,2019-06-22,home,MIA,L,Austin Brice,/players/b/briceau01.shtml,Adam Morgan,/players/m/morgaad01.shtml
77,2019-06-23,home,MIA,L,Jordan Yamamoto,/players/y/yamamjo01.shtml,Enyel De Los Santos,/players/d/delosen01.shtml
78,2019-06-24,home,NYM,W,Zach Eflin,/players/e/eflinza01.shtml,Steven Matz,/players/m/matzst01.shtml
79,2019-06-25,home,NYM,W,Jake Arrieta,/players/a/arrieja01.shtml,Wilmer Font,/players/f/fontwi01.shtml
80,2019-06-26,home,NYM,W,Edgar Garcia,/players/g/garcied01.shtml,Stephen Nogosek,/players/n/nogosst01.shtml
81,2019-06-27,home,NYM,W,J.D. Hammer,/players/h/hammejd01.shtml,Edwin Diaz,/players/d/diazed04.shtml
82,2019-06-28,away,MIA,L,Elieser Hernandez,/players/h/hernael01.shtml,Vince Velasquez,/players/v/velasvi01.shtml
83,2019-06-29,away,MIA,L,Jarlin Garcia,/players/g/garcija04.shtml,Adam Morgan,/players/m/morgaad01.shtml
84,2019-06-30,away,MIA,W,Jake Arrieta,/players/a/arrieja01.shtml,Trevor Richards,/players/r/richatr01.shtml
85,2019-07-02,away,ATL,W,Aaron Nola,/players/n/nolaaa01.shtml,Dallas Keuchel,/players/k/keuchda01.shtml
86,2019-07-03,away,ATL,L,Bryse Wilson,/players/w/wilsobr02.shtml,Nick Pivetta,/players/p/pivetni01.shtml
87,2019-07-04,away,ATL,L,A.J. Minter,/players/m/minteaj01.shtml,Zach Eflin,/players/e/eflinza01.shtml
88,2019-07-05,away,NYM,W,Adam Morgan,/players/m/morgaad01.shtml,Edwin Diaz,/players/d/diazed04.shtml
89,2019-07-06,away,NYM,L,Noah Syndergaard,/players/s/syndeno01.shtml,Jake Arrieta,/players/a/arrieja01.shtml
90,2019-07-07,away,NYM,W,Aaron Nola,/players/n/nolaaa01.shtml,Zack Wheeler,/players/w/wheelza01.shtml
91,2019-07-12,home,WSN,L,Stephen Strasburg,/players/s/strasst01.shtml,Nick Pivetta,/players/p/pivetni01.shtml
92,2019-07-13,home,WSN,L,Wander Suero,/players/s/suerowa01.shtml,Hector Neris,/players/n/nerishe01.shtml
93,2019-07-14,home,WSN,W,Hector Neris,/players/n/nerishe01.shtml,Matt Grace,/players/g/gracema02.shtml
94,2019-07-15,home,LAD,L,Clayton Kershaw,/players/k/kershcl01.shtml,Zach Eflin,/players/e/eflinza01.shtml
95,2019-07-16,home,LAD,W,Ranger Suarez,/players/s/suarera01.shtml,Kenley Jansen,/players/j/janseke01.shtml
96,2019-07-17,home,LAD,L,Pedro Baez,/players/b/baezpe01.shtml,Juan Nicasio,/players/n/nicasju01.shtml
97,2019-07-18,home,LAD,W,Ranger Suarez,/players/s/suarera01.shtml,Dylan Floro,/players/f/florody01.shtml
98,2019-07-19,away,PIT,W,Juan Nicasio,/players/n/nicasju01.shtml,Richard Rodriguez,/players/r/rodriri05.shtml
99,2019-07-20,away,PIT,L,Joe Musgrove,/players/m/musgrjo01.shtml,Zach Eflin,/players/e/eflinza01.shtml
100,2019-07-21,away,PIT,W,Ranger Suarez,/players/s/suarera01.shtml,Chris Stratton,/players/s/stratch01.shtml
101,2019-07-23,away,DET,W,Jose Alvarez,/players/a/alvarjo02.shtml,Daniel Stumpf,/players/s/stumpda01.shtml
102,2019-07-24,away,DET,W,Vince Velasquez,/players/v/velasvi01.shtml,Jordan Zimmermann,/players/z/zimmejo02.shtml
103,2019-07-26,home,ATL,L,Sean Newcomb,/players/n/newcose01.shtml,Jake Arrieta,/players/a/arrieja01.shtml
104,2019-07-27,home,ATL,L,Max Fried,/players/f/friedma01.shtml,Zach Eflin,/players/e/eflinza01.shtml
105,2019-07-28,home,ATL,W,Aaron Nola,/players/n/nolaaa01.shtml,Kevin Gausman,/players/g/gausmke01.shtml
106,2019-07-30,home,SFG,W,Drew Smyly,/players/s/smylydr01.shtml,Tyler Beede,/players/b/beedety01.shtml
107,2019-07-31,home,SFG,L,Jeff Samardzija,/players/s/samarje01.shtml,Vince Velasquez,/players/v/velasvi01.shtml
108,2019-08-01,home,SFG,W,Jose Alvarez,/players/a/alvarjo02.shtml,Dereck Rodriguez,/players/r/rodride01.shtml
109,2019-08-02,home,CHW,L,Josh Osich,/players/o/osichjo01.shtml,Roman Quinn,/players/q/quinnro01.shtml
110,2019-08-03,home,CHW,W,Aaron Nola,/players/n/nolaaa01.shtml,Ross Detwiler,/players/d/detwiro01.shtml
111,2019-08-04,home,CHW,L,Reynaldo Lopez,/players/l/lopezre01.shtml,Drew Smyly,/players/s/smylydr01.shtml
112,2019-08-05,away,ARI,W,Vince Velasquez,/players/v/velasvi01.shtml,Merrill Kelly,/players/k/kellyme01.shtml
113,2019-08-06,away,ARI,L,Andrew Chafin,/players/c/chafian01.shtml,Ranger Suarez,/players/s/suarera01.shtml
114,2019-08-07,away,ARI,L,Zac Gallen,/players/g/galleza01.shtml,Jason Vargas,/players/v/vargaja01.shtml
115,2019-08-08,away,SFG,L,Madison Bumgarner,/players/b/bumgama01.shtml,Aaron Nola,/players/n/nolaaa01.shtml
116,2019-08-09,away,SFG,W,Jose Alvarez,/players/a/alvarjo02.shtml,Tony Watson,/players/w/watsoto01.shtml
117,2019-08-10,away,SFG,L,Jeff Samardzija,/players/s/samarje01.shtml,Vince Velasquez,/players/v/velasvi01.shtml
118,2019-08-11,away,SFG,L,Will Smith,/players/s/smithwi04.shtml,Jose Alvarez,/players/a/alvarjo02.shtml
119,2019-08-13,home,CHC,W,Blake Parker,/players/p/parkebl01.shtml,Kyle Ryan,/players/r/ryanky01.shtml
120,2019-08-14,home,CHC,W,Aaron Nola,/players/n/nolaaa01.shtml,Cole Hamels,/players/h/hamelco01.shtml
121,2019-08-15,home,CHC,W,Ranger Suarez,/players/s/suarera01.shtml,Pedro Strop,/players/s/stroppe01.shtml
122,2019-08-16,home,SDP,W,Vince Velasquez,/players/v/velasvi01.shtml,Chris Paddack,/players/p/paddach01.shtml
123,2019-08-17,home,SDP,L,Dinelson Lamet,/players/l/lametdi01.shtml,Nick Pivetta,/players/p/pivetni01.shtml
124,2019-08-18,home,SDP,L,Joey Lucchesi,/players/l/lucchjo01.shtml,Jared Hughes,/players/h/hugheja02.shtml
125,2019-08-20,away,BOS,W,Aaron Nola,/players/n/nolaaa01.shtml,Brian Johnson,/players/j/johnsbr02.shtml
126,2019-08-21,away,BOS,W,Jared Hughes,/players/h/hugheja02.shtml,Rick Porcello,/players/p/porceri01.shtml
127,2019-08-23,away,MIA,L,Tyler Kinley,/players/k/kinlety01.shtml,Nick Pivetta,/players/p/pivetni01.shtml
128,2019-08-24,away,MIA,W,Zach Eflin,/players/e/eflinza01.shtml,Jordan Yamamoto,/players/y/yamamjo01.shtml
129,2019-08-25,away,MIA,L,Elieser Hernandez,/players/h/hernael01.shtml,Aaron Nola,/players/n/nolaaa01.shtml
130,2019-08-26,home,PIT,W,Mike Morin,/players/m/morinmi01.shtml,Michael Feliz,/players/f/felizmi01.shtml
131,2019-08-27,home,PIT,L,Felipe Vazquez,/players/r/riverfe01.shtml,Hector Neris,/players/n/nerishe01.shtml
132,2019-08-28,home,PIT,W,Vince Velasquez,/players/v/velasvi01.shtml,Mitch Keller,/players/k/kellemi03.shtml
133,2019-08-30,home,NYM,L,Justin Wilson,/players/w/wilsoju10.shtml,Mike Morin,/players/m/morinmi01.shtml
134,2019-08-31,home,NYM,L,Steven Matz,/players/m/matzst01.shtml,Jason Vargas,/players/v/vargaja01.shtml
135,2019-09-01,home,NYM,W,Hector Neris,/players/n/nerishe01.shtml,Daniel Zamora,/players/z/zamorda01.shtml
136,2019-09-02,away,CIN,W,Drew Smyly,/players/s/smylydr01.shtml,Anthony DeSclafani,/players/d/desclan01.shtml
137,2019-09-03,away,CIN,W,Nick Vincent,/players/v/vinceni01.shtml,Amir Garrett,/players/g/garream01.shtml
