Overall W-L%, Home W-L%, Away W-L%
.667,.704,.630

Opponent, W-L%
ATL,.833
BAL,.842
CHW,.429
CLE,.429
DET,.667
HOU,.429
KCR,.833
LAA,1.000
MIA,1.000
MIN,.571
NYM,.667
NYY,.526
OAK,.333
PHI,.500
SEA,.571
TBR,.579
TEX,.857
TOR,.789
WSN,1.000

gm#, date, location, opp, w/l, win, win ref, loss, loss ref
48,2018-05-22,away,TBR,W,Chris Sale,/players/s/salech01.shtml,Jake Faria,/players/f/fariaja01.shtml
49,2018-05-23,away,TBR,W,Joe Kelly,/players/k/kellyjo05.shtml,Alex Colome,/players/c/colomal01.shtml
50,2018-05-24,away,TBR,L,Blake Snell,/players/s/snellbl01.shtml,Rick Porcello,/players/p/porceri01.shtml
51,2018-05-25,home,ATL,W,Eduardo Rodriguez,/players/r/rodried05.shtml,Julio Teheran,/players/t/teherju01.shtml
52,2018-05-26,home,ATL,W,Steven Wright,/players/w/wrighst01.shtml,Sam Freeman,/players/f/freemsa01.shtml
53,2018-05-27,home,ATL,L,Mike Foltynewicz,/players/f/foltymi01.shtml,Chris Sale,/players/s/salech01.shtml
54,2018-05-28,home,TOR,W,David Price,/players/p/priceda01.shtml,Aaron Sanchez,/players/s/sanchaa01.shtml
55,2018-05-29,home,TOR,W,Rick Porcello,/players/p/porceri01.shtml,Marco Estrada,/players/e/estrama01.shtml
56,2018-05-30,home,TOR,W,Eduardo Rodriguez,/players/r/rodried05.shtml,Sam Gaviglio,/players/g/gavigsa01.shtml
57,2018-05-31,away,HOU,L,Lance McCullers,/players/m/mcculla02.shtml,Drew Pomeranz,/players/p/pomerdr01.shtml
58,2018-06-01,away,HOU,L,Gerrit Cole,/players/c/colege01.shtml,Chris Sale,/players/s/salech01.shtml
59,2018-06-02,away,HOU,W,David Price,/players/p/priceda01.shtml,Will Harris,/players/h/harriwi10.shtml
60,2018-06-03,away,HOU,W,Rick Porcello,/players/p/porceri01.shtml,Charlie Morton,/players/m/mortoch02.shtml
61,2018-06-05,home,DET,W,Steven Wright,/players/w/wrighst01.shtml,Artie Lewicki,/players/l/lewicar01.shtml
62,2018-06-06,home,DET,W,Eduardo Rodriguez,/players/r/rodried05.shtml,Blaine Hardy,/players/h/hardybl01.shtml
63,2018-06-07,home,DET,L,Matthew Boyd,/players/b/boydma01.shtml,Jalen Beeks,/players/b/beeksja02.shtml
64,2018-06-08,home,CHW,L,Dylan Covey,/players/c/coveydy01.shtml,Chris Sale,/players/s/salech01.shtml
65,2018-06-09,home,CHW,W,David Price,/players/p/priceda01.shtml,Carlos Rodon,/players/r/rodonca01.shtml
66,2018-06-10,home,CHW,L,Reynaldo Lopez,/players/l/lopezre01.shtml,Rick Porcello,/players/p/porceri01.shtml
67,2018-06-11,away,BAL,W,Heath Hembree,/players/h/hembrhe01.shtml,Mychal Givens,/players/g/givenmy01.shtml
68,2018-06-12,away,BAL,W,Eduardo Rodriguez,/players/r/rodried05.shtml,David Hess,/players/h/hessda01.shtml
69,2018-06-13,away,BAL,W,Chris Sale,/players/s/salech01.shtml,Yefry Ramirez,/players/r/ramirye01.shtml
70,2018-06-14,away,SEA,W,David Price,/players/p/priceda01.shtml,Felix Hernandez,/players/h/hernafe02.shtml
71,2018-06-15,away,SEA,L,Ryan Cook,/players/c/cookry01.shtml,Matt Barnes,/players/b/barnema01.shtml
72,2018-06-16,away,SEA,L,Wade LeBlanc,/players/l/leblawa01.shtml,Steven Wright,/players/w/wrighst01.shtml
73,2018-06-17,away,SEA,W,Eduardo Rodriguez,/players/r/rodried05.shtml,Mike Leake,/players/l/leakemi01.shtml
74,2018-06-19,away,MIN,L,Zach Duke,/players/d/dukeza01.shtml,Robby Scott,/players/s/scottro02.shtml
75,2018-06-20,away,MIN,L,Lance Lynn,/players/l/lynnla01.shtml,David Price,/players/p/priceda01.shtml
76,2018-06-21,away,MIN,W,Rick Porcello,/players/p/porceri01.shtml,Kyle Gibson,/players/g/gibsoky01.shtml
77,2018-06-22,home,SEA,W,Matt Barnes,/players/b/barnema01.shtml,Juan Nicasio,/players/n/nicasju01.shtml
78,2018-06-23,home,SEA,L,Mike Leake,/players/l/leakemi01.shtml,Eduardo Rodriguez,/players/r/rodried05.shtml
79,2018-06-24,home,SEA,W,Chris Sale,/players/s/salech01.shtml,Marco Gonzales,/players/g/gonzama02.shtml
80,2018-06-26,home,LAA,W,David Price,/players/p/priceda01.shtml,John Lamb,/players/l/lambjo02.shtml
81,2018-06-27,home,LAA,W,Matt Barnes,/players/b/barnema01.shtml,Jose Alvarez,/players/a/alvarjo02.shtml
82,2018-06-28,home,LAA,W,Hector Velazquez,/players/v/velazhe01.shtml,Jaime Barria,/players/b/barrija01.shtml
83,2018-06-29,away,NYY,L,CC Sabathia,/players/s/sabatc.01.shtml,Eduardo Rodriguez,/players/r/rodried05.shtml
84,2018-06-30,away,NYY,W,Chris Sale,/players/s/salech01.shtml,Sonny Gray,/players/g/grayso01.shtml
85,2018-07-01,away,NYY,L,Luis Severino,/players/s/severlu01.shtml,David Price,/players/p/priceda01.shtml
86,2018-07-02,away,WSN,W,Rick Porcello,/players/p/porceri01.shtml,Max Scherzer,/players/s/scherma01.shtml
87,2018-07-03,away,WSN,W,Brandon Workman,/players/w/workmbr01.shtml,Tanner Roark,/players/r/roarkta01.shtml
88,2018-07-04,away,WSN,W,Eduardo Rodriguez,/players/r/rodried05.shtml,Ryan Madson,/players/m/madsory01.shtml
89,2018-07-06,away,KCR,W,Chris Sale,/players/s/salech01.shtml,Jason Hammel,/players/h/hammeja01.shtml
90,2018-07-07,away,KCR,W,Heath Hembree,/players/h/hembrhe01.shtml,Jason Adam,/players/a/adamja01.shtml
91,2018-07-08,away,KCR,W,Rick Porcello,/players/p/porceri01.shtml,Heath Fillmyer,/players/f/fillmhe01.shtml
92,2018-07-09,home,TEX,W,Eduardo Rodriguez,/players/r/rodried05.shtml,Mike Minor,/players/m/minormi01.shtml
93,2018-07-10,home,TEX,W,Matt Barnes,/players/b/barnema01.shtml,Yovani Gallardo,/players/g/gallayo01.shtml
94,2018-07-11,home,TEX,W,Chris Sale,/players/s/salech01.shtml,Bartolo Colon,/players/c/colonba01.shtml
95,2018-07-12,home,TOR,W,David Price,/players/p/priceda01.shtml,J.A. Happ,/players/h/happja01.shtml
96,2018-07-13,home,TOR,L,Jake Petricka,/players/p/petrija01.shtml,Rick Porcello,/players/p/porceri01.shtml
97,2018-07-14,home,TOR,W,Craig Kimbrel,/players/k/kimbrcr01.shtml,Chris Rowley,/players/r/rowlech01.shtml
98,2018-07-15,home,TOR,W,Brandon Workman,/players/w/workmbr01.shtml,Marcus Stroman,/players/s/stromma01.shtml
99,2018-07-20,away,DET,W,David Price,/players/p/priceda01.shtml,Matthew Boyd,/players/b/boydma01.shtml
100,2018-07-21,away,DET,L,Mike Fiers,/players/f/fiersmi01.shtml,Brian Johnson,/players/j/johnsbr02.shtml
101,2018-07-22,away,DET,W,Chris Sale,/players/s/salech01.shtml,Blaine Hardy,/players/h/hardybl01.shtml
102,2018-07-23,away,BAL,W,Rick Porcello,/players/p/porceri01.shtml,Kevin Gausman,/players/g/gausmke01.shtml
103,2018-07-24,away,BAL,L,Yefry Ramirez,/players/r/ramirye01.shtml,Drew Pomeranz,/players/p/pomerdr01.shtml
104,2018-07-26,home,MIN,L,Kyle Gibson,/players/g/gibsoky01.shtml,Matt Barnes,/players/b/barnema01.shtml
105,2018-07-27,home,MIN,W,Tyler Thornburg,/players/t/thornty01.shtml,Matt Belisle,/players/b/belisma01.shtml
106,2018-07-28,home,MIN,W,Rick Porcello,/players/p/porceri01.shtml,Jake Odorizzi,/players/o/odorija01.shtml
107,2018-07-29,home,MIN,W,Nathan Eovaldi,/players/e/eovalna01.shtml,Jose Berrios,/players/b/berrijo01.shtml
108,2018-07-30,home,PHI,W,Hector Velazquez,/players/v/velazhe01.shtml,Austin Davis,/players/d/davisau01.shtml
109,2018-07-31,home,PHI,L,Jake Arrieta,/players/a/arrieja01.shtml,Drew Pomeranz,/players/p/pomerdr01.shtml
110,2018-08-02,home,NYY,W,Brian Johnson,/players/j/johnsbr02.shtml,Jonathan Holder,/players/h/holdejo02.shtml
111,2018-08-03,home,NYY,W,Rick Porcello,/players/p/porceri01.shtml,Luis Severino,/players/s/severlu01.shtml
112,2018-08-04,home,NYY,W,Nathan Eovaldi,/players/e/eovalna01.shtml,Chance Adams,/players/a/adamsch01.shtml
113,2018-08-05,home,NYY,W,Matt Barnes,/players/b/barnema01.shtml,Jonathan Holder,/players/h/holdejo02.shtml
114,2018-08-07,away,TOR,W,Craig Kimbrel,/players/k/kimbrcr01.shtml,Ken Giles,/players/g/gileske01.shtml
115,2018-08-08,away,TOR,W,Brian Johnson,/players/j/johnsbr02.shtml,Mike Hauschild,/players/h/hauscmi01.shtml
116,2018-08-09,away,TOR,L,Ryan Borucki,/players/b/borucry01.shtml,Rick Porcello,/players/p/porceri01.shtml
117,2018-08-10,away,BAL,W,Drew Pomeranz,/players/p/pomerdr01.shtml,Miguel Castro,/players/c/castrmi01.shtml
118,2018-08-11,away,BAL,W,David Price,/players/p/priceda01.shtml,Jimmy Yacabonis,/players/y/yacabji01.shtml
119,2018-08-11,away,BAL,W,Joe Kelly,/players/k/kellyjo05.shtml,Mike Wright,/players/w/wrighmi01.shtml
120,2018-08-12,away,BAL,W,Chris Sale,/players/s/salech01.shtml,Alex Cobb,/players/c/cobbal01.shtml
121,2018-08-14,away,PHI,W,Rick Porcello,/players/p/porceri01.shtml,Tommy Hunter,/players/h/hunteto02.shtml
122,2018-08-15,away,PHI,L,Tommy Hunter,/players/h/hunteto02.shtml,Joe Kelly,/players/k/kellyjo05.shtml
123,2018-08-17,home,TBR,W,Brian Johnson,/players/j/johnsbr02.shtml,Yonny Chirinos,/players/c/chiriyo01.shtml
