Overall W-L%, Home W-L%, Away W-L%
.494,.605,.383

Opponent, W-L%
ARI,.333
ATL,.368
BAL,1.000
BOS,.500
CHC,.333
CIN,.571
COL,.286
LAD,.571
MIA,.579
MIL,.500
NYM,.421
NYY,.333
PIT,.857
SDP,.500
SFG,.571
STL,.571
TBR,1.000
TOR,.333
WSN,.421

gm#, date, location, opp, w/l, win, win ref, loss, loss ref
63,2018-06-10,home,MIL,W,Zach Eflin,/players/e/eflinza01.shtml,Dan Jennings,/players/j/jennida01.shtml
64,2018-06-12,home,COL,W,Aaron Nola,/players/n/nolaaa01.shtml,Jon Gray,/players/g/grayjo02.shtml
65,2018-06-13,home,COL,L,Tyler Anderson,/players/a/anderty01.shtml,Nick Pivetta,/players/p/pivetni01.shtml
66,2018-06-14,home,COL,W,Vince Velasquez,/players/v/velasvi01.shtml,German Marquez,/players/m/marquge01.shtml
67,2018-06-15,away,MIL,L,Brent Suter,/players/s/suterbr01.shtml,Jake Arrieta,/players/a/arrieja01.shtml
68,2018-06-16,away,MIL,W,Zach Eflin,/players/e/eflinza01.shtml,Junior Guerra,/players/g/guerrju02.shtml
69,2018-06-17,away,MIL,W,Tommy Hunter,/players/h/hunteto02.shtml,Chase Anderson,/players/a/anderch01.shtml
70,2018-06-18,home,STL,W,Jake Thompson,/players/t/thompja03.shtml,Matt Bowman,/players/b/bowmama01.shtml
71,2018-06-19,home,STL,L,Jordan Hicks,/players/h/hicksjo03.shtml,Seranthony Dominguez,/players/d/dominse01.shtml
72,2018-06-20,home,STL,W,Edubray Ramos,/players/r/ramosed02.shtml,Sam Tuivailala,/players/t/tuivasa01.shtml
73,2018-06-22,away,WSN,W,Zach Eflin,/players/e/eflinza01.shtml,Tanner Roark,/players/r/roarkta01.shtml
74,2018-06-23,away,WSN,W,Aaron Nola,/players/n/nolaaa01.shtml,Erick Fedde,/players/f/feddeer01.shtml
75,2018-06-24,away,WSN,L,Ryan Madson,/players/m/madsory01.shtml,Seranthony Dominguez,/players/d/dominse01.shtml
76,2018-06-25,home,NYY,L,Jonathan Loaisiga,/players/l/loaisjo01.shtml,Vince Velasquez,/players/v/velasvi01.shtml
77,2018-06-26,home,NYY,L,Luis Severino,/players/s/severlu01.shtml,Jake Arrieta,/players/a/arrieja01.shtml
78,2018-06-27,home,NYY,W,Zach Eflin,/players/e/eflinza01.shtml,Luis Cessa,/players/c/cessalu01.shtml
79,2018-06-28,home,WSN,W,Aaron Nola,/players/n/nolaaa01.shtml,Tanner Roark,/players/r/roarkta01.shtml
80,2018-06-29,home,WSN,L,Erick Fedde,/players/f/feddeer01.shtml,Nick Pivetta,/players/p/pivetni01.shtml
81,2018-06-30,home,WSN,W,Victor Arano,/players/a/aranovi01.shtml,Jeremy Hellickson,/players/h/hellije01.shtml
82,2018-07-01,home,WSN,W,Nick Pivetta,/players/p/pivetni01.shtml,Justin Miller,/players/m/milleju02.shtml
83,2018-07-03,home,BAL,W,Zach Eflin,/players/e/eflinza01.shtml,Alex Cobb,/players/c/cobbal01.shtml
84,2018-07-04,home,BAL,W,Aaron Nola,/players/n/nolaaa01.shtml,Yefry Ramirez,/players/r/ramirye01.shtml
85,2018-07-06,away,PIT,W,Edubray Ramos,/players/r/ramosed02.shtml,Trevor Williams,/players/w/willitr01.shtml
86,2018-07-07,away,PIT,W,Jake Arrieta,/players/a/arrieja01.shtml,Jameson Taillon,/players/t/taillja01.shtml
87,2018-07-08,away,PIT,L,Nick Kingham,/players/k/kinghni01.shtml,Drew Anderson,/players/a/anderdr02.shtml
88,2018-07-09,away,NYM,L,Tim Peterson,/players/p/peterti01.shtml,Victor Arano,/players/a/aranovi01.shtml
89,2018-07-09,away,NYM,W,Aaron Nola,/players/n/nolaaa01.shtml,Corey Oswalt,/players/o/oswalco01.shtml
90,2018-07-10,away,NYM,W,Enyel De Los Santos,/players/d/delosen01.shtml,Drew Gagnon,/players/g/gagnodr01.shtml
91,2018-07-11,away,NYM,L,Robert Gsellman,/players/g/gsellro01.shtml,Mark Leiter,/players/l/leitema02.shtml
