Overall W-L%, Home W-L%, Away W-L%
.654,.728,.580

Opponent, W-L%
ARI,.579
ATL,.667
BAL,.667
BOS,.667
CHC,.571
CIN,.833
COL,.789
LAA,.000
MIA,.833
MIL,.571
NYM,.714
NYY,.333
PHI,.714
PIT,1.000
SDP,.684
SFG,.632
STL,.429
TBR,.500
TOR,1.000
WSN,.571

gm#, date, location, opp, w/l, win, win ref, loss, loss ref
47,2019-05-18,away,CIN,L,Tyler Mahle,/players/m/mahlety01.shtml,Walker Buehler,/players/b/buehlwa01.shtml
48,2019-05-19,away,CIN,W,Hyun-Jin Ryu,/players/r/ryuhy01.shtml,Tanner Roark,/players/r/roarkta01.shtml
49,2019-05-21,away,TBR,W,Clayton Kershaw,/players/k/kershcl01.shtml,Hunter Wood,/players/w/woodhu01.shtml
50,2019-05-22,away,TBR,L,Emilio Pagan,/players/p/paganem01.shtml,Dylan Floro,/players/f/florody01.shtml
51,2019-05-24,away,PIT,W,Walker Buehler,/players/b/buehlwa01.shtml,Michael Feliz,/players/f/felizmi01.shtml
52,2019-05-25,away,PIT,W,Hyun-Jin Ryu,/players/r/ryuhy01.shtml,Joe Musgrove,/players/m/musgrjo01.shtml
53,2019-05-26,away,PIT,W,Kenta Maeda,/players/m/maedake01.shtml,Chris Archer,/players/a/archech01.shtml
54,2019-05-27,home,NYM,W,Clayton Kershaw,/players/k/kershcl01.shtml,Tyler Bashlor,/players/b/bashlty01.shtml
55,2019-05-28,home,NYM,L,Steven Matz,/players/m/matzst01.shtml,Yimi Garcia,/players/g/garciyi01.shtml
56,2019-05-29,home,NYM,W,Scott Alexander,/players/a/alexasc02.shtml,Edwin Diaz,/players/d/diazed04.shtml
57,2019-05-30,home,NYM,W,Hyun-Jin Ryu,/players/r/ryuhy01.shtml,Jason Vargas,/players/v/vargaja01.shtml
58,2019-05-31,home,PHI,W,Kenta Maeda,/players/m/maedake01.shtml,Jake Arrieta,/players/a/arrieja01.shtml
59,2019-06-01,home,PHI,W,Julio Urias,/players/u/uriasju01.shtml,Hector Neris,/players/n/nerishe01.shtml
60,2019-06-02,home,PHI,W,Rich Hill,/players/h/hillri01.shtml,Vince Velasquez,/players/v/velasvi01.shtml
61,2019-06-03,away,ARI,W,Walker Buehler,/players/b/buehlwa01.shtml,Robbie Ray,/players/r/rayro02.shtml
62,2019-06-04,away,ARI,W,Hyun-Jin Ryu,/players/r/ryuhy01.shtml,Taylor Clarke,/players/c/clarkta01.shtml
63,2019-06-05,away,ARI,L,Zack Godley,/players/g/godleza01.shtml,Scott Alexander,/players/a/alexasc02.shtml
64,2019-06-07,away,SFG,L,Reyes Moronta,/players/m/moronre01.shtml,Clayton Kershaw,/players/k/kershcl01.shtml
65,2019-06-08,away,SFG,W,Rich Hill,/players/h/hillri01.shtml,Jeff Samardzija,/players/s/samarje01.shtml
66,2019-06-09,away,SFG,W,Walker Buehler,/players/b/buehlwa01.shtml,Madison Bumgarner,/players/b/bumgama01.shtml
67,2019-06-10,away,LAA,L,Ty Buttrey,/players/b/buttrty01.shtml,Joe Kelly,/players/k/kellyjo05.shtml
68,2019-06-11,away,LAA,L,Felix Pena,/players/p/penafe01.shtml,Kenta Maeda,/players/m/maedake01.shtml
69,2019-06-13,home,CHC,W,Clayton Kershaw,/players/k/kershcl01.shtml,Jon Lester,/players/l/lestejo01.shtml
70,2019-06-14,home,CHC,W,Rich Hill,/players/h/hillri01.shtml,Kyle Hendricks,/players/h/hendrky01.shtml
71,2019-06-15,home,CHC,L,Kyle Ryan,/players/r/ryanky01.shtml,Kenley Jansen,/players/j/janseke01.shtml
72,2019-06-16,home,CHC,W,Ross Stripling,/players/s/stripro01.shtml,Steve Cishek,/players/c/cishest01.shtml
73,2019-06-17,home,SFG,L,Tyler Beede,/players/b/beedety01.shtml,Kenta Maeda,/players/m/maedake01.shtml
74,2019-06-18,home,SFG,W,Clayton Kershaw,/players/k/kershcl01.shtml,Shaun Anderson,/players/a/andersh01.shtml
75,2019-06-19,home,SFG,W,Dylan Floro,/players/f/florody01.shtml,Drew Pomeranz,/players/p/pomerdr01.shtml
76,2019-06-20,home,SFG,W,JT Chargois,/players/c/chargjt01.shtml,Madison Bumgarner,/players/b/bumgama01.shtml
77,2019-06-21,home,COL,W,Walker Buehler,/players/b/buehlwa01.shtml,Jairo Diaz,/players/d/diazja01.shtml
78,2019-06-22,home,COL,W,Joe Kelly,/players/k/kellyjo05.shtml,Jesus Tinoco,/players/t/tinocje01.shtml
79,2019-06-23,home,COL,W,Kenley Jansen,/players/j/janseke01.shtml,Scott Oberg,/players/o/obergsc01.shtml
80,2019-06-24,away,ARI,L,Yoan Lopez,/players/l/lopezyo01.shtml,Dylan Floro,/players/f/florody01.shtml
81,2019-06-25,away,ARI,W,Julio Urias,/players/u/uriasju01.shtml,Robbie Ray,/players/r/rayro02.shtml
82,2019-06-26,away,ARI,L,Taylor Clarke,/players/c/clarkta01.shtml,Tony Gonsolin,/players/g/gonsoto01.shtml
83,2019-06-27,away,COL,W,Pedro Baez,/players/b/baezpe01.shtml,Wade Davis,/players/d/daviswa01.shtml
84,2019-06-28,away,COL,L,Antonio Senzatela,/players/s/senzaan01.shtml,Hyun-Jin Ryu,/players/r/ryuhy01.shtml
85,2019-06-29,away,COL,L,Jon Gray,/players/g/grayjo02.shtml,Clayton Kershaw,/players/k/kershcl01.shtml
86,2019-06-30,away,COL,W,Dylan Floro,/players/f/florody01.shtml,Chad Bettis,/players/b/bettich01.shtml
87,2019-07-02,home,ARI,W,Yimi Garcia,/players/g/garciyi01.shtml,Greg Holland,/players/h/hollagr01.shtml
88,2019-07-03,home,ARI,W,Joe Kelly,/players/k/kellyjo05.shtml,Yoan Lopez,/players/l/lopezyo01.shtml
89,2019-07-04,home,SDP,W,Hyun-Jin Ryu,/players/r/ryuhy01.shtml,Dinelson Lamet,/players/l/lametdi01.shtml
90,2019-07-05,home,SDP,L,Craig Stammen,/players/s/stammcr01.shtml,Yimi Garcia,/players/g/garciyi01.shtml
91,2019-07-06,home,SDP,L,Trey Wingenter,/players/w/wingetr01.shtml,Kenta Maeda,/players/m/maedake01.shtml
92,2019-07-07,home,SDP,L,Joey Lucchesi,/players/l/lucchjo01.shtml,Ross Stripling,/players/s/stripro01.shtml
93,2019-07-12,away,BOS,L,Eduardo Rodriguez,/players/r/rodried05.shtml,Kenta Maeda,/players/m/maedake01.shtml
94,2019-07-13,away,BOS,W,Ross Stripling,/players/s/stripro01.shtml,Chris Sale,/players/s/salech01.shtml
95,2019-07-14,away,BOS,W,Dylan Floro,/players/f/florody01.shtml,Hector Velazquez,/players/v/velazhe01.shtml
96,2019-07-15,away,PHI,W,Clayton Kershaw,/players/k/kershcl01.shtml,Zach Eflin,/players/e/eflinza01.shtml
97,2019-07-16,away,PHI,L,Ranger Suarez,/players/s/suarera01.shtml,Kenley Jansen,/players/j/janseke01.shtml
98,2019-07-17,away,PHI,W,Pedro Baez,/players/b/baezpe01.shtml,Juan Nicasio,/players/n/nicasju01.shtml
99,2019-07-18,away,PHI,L,Ranger Suarez,/players/s/suarera01.shtml,Dylan Floro,/players/f/florody01.shtml
100,2019-07-19,home,MIA,W,Hyun-Jin Ryu,/players/r/ryuhy01.shtml,Zac Gallen,/players/g/galleza01.shtml
101,2019-07-20,home,MIA,W,Pedro Baez,/players/b/baezpe01.shtml,Elieser Hernandez,/players/h/hernael01.shtml
102,2019-07-21,home,MIA,W,Walker Buehler,/players/b/buehlwa01.shtml,Jordan Yamamoto,/players/y/yamamjo01.shtml
103,2019-07-23,home,LAA,L,Felix Pena,/players/p/penafe01.shtml,Kenta Maeda,/players/m/maedake01.shtml
104,2019-07-24,home,LAA,L,Jaime Barria,/players/b/barrija01.shtml,Ross Stripling,/players/s/stripro01.shtml
105,2019-07-26,away,WSN,W,Joe Kelly,/players/k/kellyjo05.shtml,Tony Sipp,/players/s/sippto01.shtml
106,2019-07-27,away,WSN,W,Clayton Kershaw,/players/k/kershcl01.shtml,Joe Ross,/players/r/rossjo01.shtml
107,2019-07-28,away,WSN,L,Stephen Strasburg,/players/s/strasst01.shtml,Walker Buehler,/players/b/buehlwa01.shtml
108,2019-07-29,away,COL,L,Jon Gray,/players/g/grayjo02.shtml,Kenta Maeda,/players/m/maedake01.shtml
109,2019-07-30,away,COL,W,Casey Sadler,/players/s/sadleca02.shtml,Kyle Freeland,/players/f/freelky01.shtml
110,2019-07-31,away,COL,W,Joe Kelly,/players/k/kellyjo05.shtml,Wade Davis,/players/d/daviswa01.shtml
111,2019-08-01,home,SDP,W,Clayton Kershaw,/players/k/kershcl01.shtml,Joey Lucchesi,/players/l/lucchjo01.shtml
112,2019-08-02,home,SDP,L,Eric Lauer,/players/l/lauerer01.shtml,Dustin May,/players/m/maydu01.shtml
113,2019-08-03,home,SDP,W,Walker Buehler,/players/b/buehlwa01.shtml,Cal Quantrill,/players/q/quantca01.shtml
114,2019-08-04,home,SDP,W,Pedro Baez,/players/b/baezpe01.shtml,Kirby Yates,/players/y/yateski01.shtml
115,2019-08-05,home,STL,W,Tony Gonsolin,/players/g/gonsoto01.shtml,Michael Wacha,/players/w/wachami01.shtml
116,2019-08-06,home,STL,W,Clayton Kershaw,/players/k/kershcl01.shtml,Miles Mikolas,/players/m/mikolmi01.shtml
117,2019-08-07,home,STL,W,Casey Sadler,/players/s/sadleca02.shtml,Carlos Martinez,/players/m/martica04.shtml
118,2019-08-09,home,ARI,L,Andrew Chafin,/players/c/chafian01.shtml,Julio Urias,/players/u/uriasju01.shtml
119,2019-08-10,home,ARI,W,Kenta Maeda,/players/m/maedake01.shtml,Alex Young,/players/y/youngal01.shtml
120,2019-08-11,home,ARI,W,Hyun-Jin Ryu,/players/r/ryuhy01.shtml,Mike Leake,/players/l/leakemi01.shtml
121,2019-08-13,away,MIA,W,Dustin May,/players/m/maydu01.shtml,Jordan Yamamoto,/players/y/yamamjo01.shtml
122,2019-08-14,away,MIA,W,Clayton Kershaw,/players/k/kershcl01.shtml,Elieser Hernandez,/players/h/hernael01.shtml
123,2019-08-15,away,MIA,L,Caleb Smith,/players/s/smithca03.shtml,Walker Buehler,/players/b/buehlwa01.shtml
124,2019-08-16,away,ATL,W,Adam Kolarek,/players/k/kolarad01.shtml,Sean Newcomb,/players/n/newcose01.shtml
125,2019-08-17,away,ATL,L,Sean Newcomb,/players/n/newcose01.shtml,Hyun-Jin Ryu,/players/r/ryuhy01.shtml
126,2019-08-18,away,ATL,L,Anthony Swarzak,/players/s/swarzan01.shtml,Dustin May,/players/m/maydu01.shtml
127,2019-08-20,home,TOR,W,Clayton Kershaw,/players/k/kershcl01.shtml,Sean Reid-Foley,/players/r/reidfse01.shtml
128,2019-08-21,home,TOR,W,Pedro Baez,/players/b/baezpe01.shtml,Tim Mayza,/players/m/mayzati01.shtml
129,2019-08-22,home,TOR,W,Casey Sadler,/players/s/sadleca02.shtml,Derek Law,/players/l/lawde01.shtml
130,2019-08-23,home,NYY,L,James Paxton,/players/p/paxtoja01.shtml,Hyun-Jin Ryu,/players/r/ryuhy01.shtml
131,2019-08-24,home,NYY,W,Tony Gonsolin,/players/g/gonsoto01.shtml,CC Sabathia,/players/s/sabatc.01.shtml
132,2019-08-25,home,NYY,L,Domingo German,/players/g/germado01.shtml,Clayton Kershaw,/players/k/kershcl01.shtml
133,2019-08-26,away,SDP,L,Eric Lauer,/players/l/lauerer01.shtml,Dustin May,/players/m/maydu01.shtml
134,2019-08-27,away,SDP,W,Walker Buehler,/players/b/buehlwa01.shtml,Cal Quantrill,/players/q/quantca01.shtml
