Overall W-L%, Home W-L%, Away W-L%
.562,.605,.519

Opponent, W-L%
BAL,.714
BOS,.571
CHC,.750
CHW,.737
CIN,.667
DET,.684
HOU,.429
KCR,.632
LAA,.500
MIL,.750
MIN,.526
NYY,.286
OAK,.333
PIT,.333
SEA,.286
STL,.333
TBR,.333
TEX,.667
TOR,.429

gm#, date, location, opp, w/l, win, win ref, loss, loss ref
48,2018-05-24,home,HOU,L,Charlie Morton,/players/m/mortoch02.shtml,Mike Clevinger,/players/c/clevimi01.shtml
49,2018-05-25,home,HOU,L,Joe Smith,/players/s/smithjo05.shtml,Andrew Miller,/players/m/millean01.shtml
50,2018-05-26,home,HOU,W,Carlos Carrasco,/players/c/carraca01.shtml,Lance McCullers,/players/m/mcculla02.shtml
51,2018-05-27,home,HOU,W,Dan Otero,/players/o/oteroda01.shtml,Brad Peacock,/players/p/peacobr01.shtml
52,2018-05-28,home,CHW,W,Adam Plutko,/players/p/plutkad01.shtml,Chris Volstad,/players/v/volstch01.shtml
53,2018-05-29,home,CHW,W,Mike Clevinger,/players/c/clevimi01.shtml,Lucas Giolito,/players/g/giolilu01.shtml
54,2018-05-30,home,CHW,W,Corey Kluber,/players/k/klubeco01.shtml,Reynaldo Lopez,/players/l/lopezre01.shtml
55,2018-05-31,away,MIN,W,Tyler Olson,/players/o/olsonty01.shtml,Addison Reed,/players/r/reedad01.shtml
56,2018-06-01,away,MIN,L,Jose Berrios,/players/b/berrijo01.shtml,Carlos Carrasco,/players/c/carraca01.shtml
57,2018-06-02,away,MIN,L,Lance Lynn,/players/l/lynnla01.shtml,Trevor Bauer,/players/b/bauertr01.shtml
58,2018-06-03,away,MIN,L,Fernando Rodney,/players/r/rodnefe01.shtml,Cody Allen,/players/a/allenco01.shtml
59,2018-06-05,home,MIL,W,Corey Kluber,/players/k/klubeco01.shtml,Junior Guerra,/players/g/guerrju02.shtml
60,2018-06-06,home,MIL,W,Carlos Carrasco,/players/c/carraca01.shtml,Chase Anderson,/players/a/anderch01.shtml
61,2018-06-08,away,DET,W,Trevor Bauer,/players/b/bauertr01.shtml,Shane Greene,/players/g/greensh02.shtml
62,2018-06-09,away,DET,L,Warwick Saupold,/players/s/saupowa01.shtml,Cody Allen,/players/a/allenco01.shtml
63,2018-06-10,away,DET,W,Corey Kluber,/players/k/klubeco01.shtml,Artie Lewicki,/players/l/lewicar01.shtml
64,2018-06-11,away,CHW,W,Carlos Carrasco,/players/c/carraca01.shtml,Lucas Giolito,/players/g/giolilu01.shtml
65,2018-06-12,away,CHW,L,James Shields,/players/s/shielja02.shtml,Adam Plutko,/players/p/plutkad01.shtml
66,2018-06-13,away,CHW,L,Dylan Covey,/players/c/coveydy01.shtml,Trevor Bauer,/players/b/bauertr01.shtml
67,2018-06-14,away,CHW,W,Mike Clevinger,/players/c/clevimi01.shtml,Chris Volstad,/players/v/volstch01.shtml
68,2018-06-15,home,MIN,L,Kyle Gibson,/players/g/gibsoky01.shtml,Corey Kluber,/players/k/klubeco01.shtml
69,2018-06-16,home,MIN,L,Matt Magill,/players/m/magilma01.shtml,Carlos Carrasco,/players/c/carraca01.shtml
70,2018-06-17,home,MIN,W,Shane Bieber,/players/b/biebesh01.shtml,Jake Odorizzi,/players/o/odorija01.shtml
71,2018-06-18,home,CHW,W,Trevor Bauer,/players/b/bauertr01.shtml,Dylan Covey,/players/c/coveydy01.shtml
72,2018-06-19,home,CHW,W,Mike Clevinger,/players/c/clevimi01.shtml,Carlos Rodon,/players/r/rodonca01.shtml
73,2018-06-20,home,CHW,W,Corey Kluber,/players/k/klubeco01.shtml,Reynaldo Lopez,/players/l/lopezre01.shtml
74,2018-06-22,home,DET,W,Shane Bieber,/players/b/biebesh01.shtml,Mike Fiers,/players/f/fiersmi01.shtml
75,2018-06-23,home,DET,W,Trevor Bauer,/players/b/bauertr01.shtml,Francisco Liriano,/players/l/liriafr01.shtml
76,2018-06-24,home,DET,W,Adam Plutko,/players/p/plutkad01.shtml,Matthew Boyd,/players/b/boydma01.shtml
77,2018-06-25,away,STL,L,John Gant,/players/g/gantjo01.shtml,Mike Clevinger,/players/c/clevimi01.shtml
78,2018-06-26,away,STL,L,Carlos Martinez,/players/m/martica04.shtml,Corey Kluber,/players/k/klubeco01.shtml
79,2018-06-27,away,STL,W,Shane Bieber,/players/b/biebesh01.shtml,Jack Flaherty,/players/f/flaheja01.shtml
80,2018-06-29,away,OAK,L,Paul Blackburn,/players/b/blackpa01.shtml,Trevor Bauer,/players/b/bauertr01.shtml
81,2018-06-30,away,OAK,L,Edwin Jackson,/players/j/jacksed01.shtml,Adam Plutko,/players/p/plutkad01.shtml
82,2018-07-01,away,OAK,W,Mike Clevinger,/players/c/clevimi01.shtml,Frankie Montas,/players/m/montafr02.shtml
83,2018-07-02,away,KCR,W,Corey Kluber,/players/k/klubeco01.shtml,Jakob Junis,/players/j/junisja01.shtml
84,2018-07-03,away,KCR,W,Shane Bieber,/players/b/biebesh01.shtml,Danny Duffy,/players/d/duffyda01.shtml
85,2018-07-04,away,KCR,W,Trevor Bauer,/players/b/bauertr01.shtml,Trevor Oaks,/players/o/oakstr01.shtml
86,2018-07-06,home,OAK,W,Carlos Carrasco,/players/c/carraca01.shtml,Paul Blackburn,/players/b/blackpa01.shtml
87,2018-07-07,home,OAK,L,Blake Treinen,/players/t/treinbl01.shtml,Josh Tomlin,/players/t/tomlijo01.shtml
88,2018-07-08,home,OAK,L,Brett Anderson,/players/a/anderbr04.shtml,Shane Bieber,/players/b/biebesh01.shtml
89,2018-07-09,home,CIN,L,Anthony DeSclafani,/players/d/desclan01.shtml,Mike Clevinger,/players/c/clevimi01.shtml
90,2018-07-10,home,CIN,L,Kyle Crockett,/players/c/crockky01.shtml,Cody Allen,/players/a/allenco01.shtml
91,2018-07-11,home,CIN,W,Carlos Carrasco,/players/c/carraca01.shtml,Tyler Mahle,/players/m/mahlety01.shtml
92,2018-07-12,home,NYY,L,David Robertson,/players/r/roberda08.shtml,Corey Kluber,/players/k/klubeco01.shtml
93,2018-07-13,home,NYY,W,Shane Bieber,/players/b/biebesh01.shtml,Domingo German,/players/g/germado01.shtml
94,2018-07-14,home,NYY,L,David Robertson,/players/r/roberda08.shtml,Mike Clevinger,/players/c/clevimi01.shtml
95,2018-07-15,home,NYY,W,Carlos Carrasco,/players/c/carraca01.shtml,Chad Green,/players/g/greench03.shtml
96,2018-07-20,away,TEX,W,Zach McAllister,/players/m/mcallza01.shtml,Matt Moore,/players/m/moorema02.shtml
97,2018-07-21,away,TEX,W,Carlos Carrasco,/players/c/carraca01.shtml,Bartolo Colon,/players/c/colonba01.shtml
98,2018-07-22,away,TEX,L,Yovani Gallardo,/players/g/gallayo01.shtml,Mike Clevinger,/players/c/clevimi01.shtml
99,2018-07-23,home,PIT,L,Trevor Williams,/players/w/willitr01.shtml,Corey Kluber,/players/k/klubeco01.shtml
100,2018-07-24,home,PIT,L,Joe Musgrove,/players/m/musgrjo01.shtml,Shane Bieber,/players/b/biebesh01.shtml
101,2018-07-25,home,PIT,W,Trevor Bauer,/players/b/bauertr01.shtml,Jameson Taillon,/players/t/taillja01.shtml
102,2018-07-27,away,DET,W,Cody Allen,/players/a/allenco01.shtml,Joe Jimenez,/players/j/jimenjo02.shtml
103,2018-07-28,away,DET,L,Blaine Hardy,/players/h/hardybl01.shtml,Mike Clevinger,/players/c/clevimi01.shtml
104,2018-07-29,away,DET,W,Corey Kluber,/players/k/klubeco01.shtml,Jordan Zimmermann,/players/z/zimmejo02.shtml
105,2018-07-30,away,MIN,L,Fernando Rodney,/players/r/rodnefe01.shtml,Neil Ramirez,/players/r/ramirne01.shtml
106,2018-07-31,away,MIN,W,Trevor Bauer,/players/b/bauertr01.shtml,Kyle Gibson,/players/g/gibsoky01.shtml
107,2018-08-01,away,MIN,W,Carlos Carrasco,/players/c/carraca01.shtml,Matt Magill,/players/m/magilma01.shtml
108,2018-08-03,home,LAA,L,Justin Anderson,/players/a/anderju01.shtml,Oliver Perez,/players/p/perezol01.shtml
109,2018-08-04,home,LAA,W,Corey Kluber,/players/k/klubeco01.shtml,Felix Pena,/players/p/penafe01.shtml
110,2018-08-05,home,LAA,W,Shane Bieber,/players/b/biebesh01.shtml,Deck McGuire,/players/m/mcguide02.shtml
111,2018-08-06,home,MIN,W,Trevor Bauer,/players/b/bauertr01.shtml,Kyle Gibson,/players/g/gibsoky01.shtml
112,2018-08-07,home,MIN,L,Adalberto Mejia,/players/m/mejiaad01.shtml,Carlos Carrasco,/players/c/carraca01.shtml
113,2018-08-08,home,MIN,W,Cody Allen,/players/a/allenco01.shtml,Trevor Hildenberger,/players/h/hildetr01.shtml
114,2018-08-09,home,MIN,W,Andrew Miller,/players/m/millean01.shtml,Addison Reed,/players/r/reedad01.shtml
115,2018-08-10,away,CHW,L,Jace Fry,/players/f/fryja01.shtml,Neil Ramirez,/players/r/ramirne01.shtml
116,2018-08-11,away,CHW,W,Trevor Bauer,/players/b/bauertr01.shtml,James Shields,/players/s/shielja02.shtml
117,2018-08-12,away,CHW,W,Carlos Carrasco,/players/c/carraca01.shtml,Dylan Covey,/players/c/coveydy01.shtml
