Overall W-L%, Home W-L%, Away W-L%
.549,.556,.543

Opponent, W-L%
ARI,.667
BAL,.857
BOS,.429
CHW,.667
CLE,.714
COL,.167
DET,.571
HOU,.526
KCR,.833
LAA,.579
LAD,.333
MIN,.833
NYY,.167
OAK,.526
SDP,.000
SFG,.500
TBR,.857
TEX,.526
TOR,.429

gm#, date, location, opp, w/l, win, win ref, loss, loss ref
71,2018-06-16,home,BOS,W,Wade LeBlanc,/players/l/leblawa01.shtml,Steven Wright,/players/w/wrighst01.shtml
72,2018-06-17,home,BOS,L,Eduardo Rodriguez,/players/r/rodried05.shtml,Mike Leake,/players/l/leakemi01.shtml
73,2018-06-19,away,NYY,L,Domingo German,/players/g/germado01.shtml,Marco Gonzales,/players/g/gonzama02.shtml
74,2018-06-20,away,NYY,L,Aroldis Chapman,/players/c/chapmar01.shtml,Ryan Cook,/players/c/cookry01.shtml
75,2018-06-21,away,NYY,L,Luis Severino,/players/s/severlu01.shtml,James Paxton,/players/p/paxtoja01.shtml
76,2018-06-22,away,BOS,L,Matt Barnes,/players/b/barnema01.shtml,Juan Nicasio,/players/n/nicasju01.shtml
77,2018-06-23,away,BOS,W,Mike Leake,/players/l/leakemi01.shtml,Eduardo Rodriguez,/players/r/rodried05.shtml
78,2018-06-24,away,BOS,L,Chris Sale,/players/s/salech01.shtml,Marco Gonzales,/players/g/gonzama02.shtml
79,2018-06-25,away,BAL,W,Felix Hernandez,/players/h/hernafe02.shtml,Miguel Castro,/players/c/castrmi01.shtml
80,2018-06-26,away,BAL,W,James Paxton,/players/p/paxtoja01.shtml,Darren O'Day,/players/o/odayda01.shtml
81,2018-06-27,away,BAL,W,Chasen Bradford,/players/b/bradfch02.shtml,Mychal Givens,/players/g/givenmy01.shtml
82,2018-06-28,away,BAL,W,James Pazos,/players/p/pazosja01.shtml,Miguel Castro,/players/c/castrmi01.shtml
83,2018-06-29,home,KCR,W,Marco Gonzales,/players/g/gonzama02.shtml,Ian Kennedy,/players/k/kenneia01.shtml
84,2018-06-30,home,KCR,W,Felix Hernandez,/players/h/hernafe02.shtml,Jason Hammel,/players/h/hammeja01.shtml
85,2018-07-01,home,KCR,W,James Paxton,/players/p/paxtoja01.shtml,Brad Keller,/players/k/kellebr01.shtml
86,2018-07-03,home,LAA,W,Wade LeBlanc,/players/l/leblawa01.shtml,Andrew Heaney,/players/h/heanean01.shtml
87,2018-07-04,home,LAA,L,Garrett Richards,/players/r/richaga01.shtml,Mike Leake,/players/l/leakemi01.shtml
88,2018-07-05,home,LAA,W,Marco Gonzales,/players/g/gonzama02.shtml,Jaime Barria,/players/b/barrija01.shtml
89,2018-07-06,home,COL,L,German Marquez,/players/m/marquge01.shtml,Felix Hernandez,/players/h/hernafe02.shtml
90,2018-07-07,home,COL,L,Scott Oberg,/players/o/obergsc01.shtml,James Paxton,/players/p/paxtoja01.shtml
91,2018-07-08,home,COL,W,Wade LeBlanc,/players/l/leblawa01.shtml,Antonio Senzatela,/players/s/senzaan01.shtml
92,2018-07-10,away,LAA,L,Noe Ramirez,/players/r/ramirno01.shtml,Mike Leake,/players/l/leakemi01.shtml
93,2018-07-11,away,LAA,W,Marco Gonzales,/players/g/gonzama02.shtml,Jaime Barria,/players/b/barrija01.shtml
94,2018-07-12,away,LAA,L,Tyler Skaggs,/players/s/skaggty01.shtml,James Paxton,/players/p/paxtoja01.shtml
95,2018-07-13,away,COL,L,Harrison Musgrave,/players/m/musgrha01.shtml,Christian Bergman,/players/b/bergmch01.shtml
96,2018-07-14,away,COL,L,Jon Gray,/players/g/grayjo02.shtml,Wade LeBlanc,/players/l/leblawa01.shtml
97,2018-07-15,away,COL,L,Scott Oberg,/players/o/obergsc01.shtml,Nick Vincent,/players/v/vinceni01.shtml
98,2018-07-20,home,CHW,W,Wade LeBlanc,/players/l/leblawa01.shtml,James Shields,/players/s/shielja02.shtml
99,2018-07-21,home,CHW,L,Dylan Covey,/players/c/coveydy01.shtml,Felix Hernandez,/players/h/hernafe02.shtml
100,2018-07-22,home,CHW,W,Marco Gonzales,/players/g/gonzama02.shtml,Reynaldo Lopez,/players/l/lopezre01.shtml
101,2018-07-24,home,SFG,L,Tony Watson,/players/w/watsoto01.shtml,Edwin Diaz,/players/d/diazed04.shtml
102,2018-07-25,home,SFG,W,Alex Colome,/players/c/colomal01.shtml,Tony Watson,/players/w/watsoto01.shtml
103,2018-07-27,away,LAA,L,Jim Johnson,/players/j/johnsji04.shtml,Juan Nicasio,/players/n/nicasju01.shtml
104,2018-07-28,away,LAA,L,Jaime Barria,/players/b/barrija01.shtml,Felix Hernandez,/players/h/hernafe02.shtml
105,2018-07-29,away,LAA,W,Marco Gonzales,/players/g/gonzama02.shtml,Felix Pena,/players/p/penafe01.shtml
106,2018-07-30,home,HOU,W,James Paxton,/players/p/paxtoja01.shtml,Gerrit Cole,/players/c/colege01.shtml
107,2018-07-31,home,HOU,L,Charlie Morton,/players/m/mortoch02.shtml,Mike Leake,/players/l/leakemi01.shtml
108,2018-08-01,home,HOU,L,Dallas Keuchel,/players/k/keuchda01.shtml,Wade LeBlanc,/players/l/leblawa01.shtml
109,2018-08-02,home,TOR,L,Mike Hauschild,/players/h/hauscmi01.shtml,Juan Nicasio,/players/n/nicasju01.shtml
110,2018-08-03,home,TOR,L,Ryan Borucki,/players/b/borucry01.shtml,Marco Gonzales,/players/g/gonzama02.shtml
111,2018-08-04,home,TOR,L,Marco Estrada,/players/e/estrama01.shtml,James Paxton,/players/p/paxtoja01.shtml
112,2018-08-05,home,TOR,W,Zach Duke,/players/d/dukeza01.shtml,Joe Biagini,/players/b/biagijo01.shtml
113,2018-08-06,away,TEX,W,Sam Tuivailala,/players/t/tuivasa01.shtml,Eddie Butler,/players/b/butleed01.shtml
114,2018-08-07,away,TEX,L,Bartolo Colon,/players/c/colonba01.shtml,Felix Hernandez,/players/h/hernafe02.shtml
115,2018-08-08,away,TEX,L,Yovani Gallardo,/players/g/gallayo01.shtml,Marco Gonzales,/players/g/gonzama02.shtml
116,2018-08-09,away,HOU,W,James Paxton,/players/p/paxtoja01.shtml,Justin Verlander,/players/v/verlaju01.shtml
117,2018-08-10,away,HOU,W,Adam Warren,/players/w/warread01.shtml,Gerrit Cole,/players/c/colege01.shtml
118,2018-08-11,away,HOU,W,Wade LeBlanc,/players/l/leblawa01.shtml,Charlie Morton,/players/m/mortoch02.shtml
119,2018-08-12,away,HOU,W,Zach Duke,/players/d/dukeza01.shtml,Roberto Osuna,/players/o/osunaro01.shtml
120,2018-08-13,away,OAK,L,Sean Manaea,/players/m/manaese01.shtml,Marco Gonzales,/players/g/gonzama02.shtml
121,2018-08-14,away,OAK,L,Mike Fiers,/players/f/fiersmi01.shtml,Felix Hernandez,/players/h/hernafe02.shtml
122,2018-08-15,away,OAK,W,James Pazos,/players/p/pazosja01.shtml,Yusmeiro Petit,/players/p/petityu01.shtml
123,2018-08-17,home,LAD,L,Walker Buehler,/players/b/buehlwa01.shtml,Wade LeBlanc,/players/l/leblawa01.shtml
124,2018-08-18,home,LAD,W,Adam Warren,/players/w/warread01.shtml,Caleb Ferguson,/players/f/ferguca01.shtml
125,2018-08-19,home,LAD,L,Clayton Kershaw,/players/k/kershcl01.shtml,Roenis Elias,/players/e/eliasro01.shtml
126,2018-08-20,home,HOU,W,Alex Colome,/players/c/colomal01.shtml,Collin McHugh,/players/m/mchugco01.shtml
127,2018-08-21,home,HOU,L,Framber Valdez,/players/v/valdefr01.shtml,Ross Detwiler,/players/d/detwiro01.shtml
128,2018-08-22,home,HOU,L,Charlie Morton,/players/m/mortoch02.shtml,Marco Gonzales,/players/g/gonzama02.shtml
129,2018-08-24,away,ARI,W,Erasmo Ramirez,/players/r/ramirer02.shtml,Zack Godley,/players/g/godleza01.shtml
130,2018-08-25,away,ARI,W,Alex Colome,/players/c/colomal01.shtml,Jake Diekman,/players/d/diekmja01.shtml
131,2018-08-26,away,ARI,L,Zack Greinke,/players/g/greinza01.shtml,Mike Leake,/players/l/leakemi01.shtml
132,2018-08-28,away,SDP,L,Jacob Nix,/players/n/nixja02.shtml,Felix Hernandez,/players/h/hernafe02.shtml
133,2018-08-29,away,SDP,L,Joey Lucchesi,/players/l/lucchjo01.shtml,Erasmo Ramirez,/players/r/ramirer02.shtml
134,2018-08-30,away,OAK,W,Wade LeBlanc,/players/l/leblawa01.shtml,Frankie Montas,/players/m/montafr02.shtml
135,2018-08-31,away,OAK,L,Yusmeiro Petit,/players/p/petityu01.shtml,Mike Leake,/players/l/leakemi01.shtml
136,2018-09-01,away,OAK,W,James Paxton,/players/p/paxtoja01.shtml,Liam Hendriks,/players/h/hendrli01.shtml
137,2018-09-02,away,OAK,L,Edwin Jackson,/players/j/jacksed01.shtml,Felix Hernandez,/players/h/hernafe02.shtml
138,2018-09-03,home,BAL,W,Erasmo Ramirez,/players/r/ramirer02.shtml,Josh Rogers,/players/r/rogerjo01.shtml
139,2018-09-04,home,BAL,L,Alex Cobb,/players/c/cobbal01.shtml,Adam Warren,/players/w/warread01.shtml
140,2018-09-05,home,BAL,W,Mike Leake,/players/l/leakemi01.shtml,Andrew Cashner,/players/c/cashnan01.shtml
141,2018-09-07,home,NYY,L,Masahiro Tanaka,/players/t/tanakma01.shtml,James Paxton,/players/p/paxtoja01.shtml
142,2018-09-08,home,NYY,L,Lance Lynn,/players/l/lynnla01.shtml,Nick Vincent,/players/v/vinceni01.shtml
143,2018-09-09,home,NYY,W,Alex Colome,/players/c/colomal01.shtml,Dellin Betances,/players/b/betande01.shtml
144,2018-09-11,home,SDP,L,Craig Stammen,/players/s/stammcr01.shtml,Edwin Diaz,/players/d/diazed04.shtml
145,2018-09-12,home,SDP,L,Joey Lucchesi,/players/l/lucchjo01.shtml,Wade LeBlanc,/players/l/leblawa01.shtml
146,2018-09-13,away,LAA,W,Mike Leake,/players/l/leakemi01.shtml,Odrisamer Despaigne,/players/d/despaod01.shtml
147,2018-09-14,away,LAA,W,Adam Warren,/players/w/warread01.shtml,Matt Shoemaker,/players/s/shoemma01.shtml
148,2018-09-15,away,LAA,W,James Pazos,/players/p/pazosja01.shtml,Jose Alvarez,/players/a/alvarjo02.shtml
149,2018-09-16,away,LAA,L,Taylor Cole,/players/c/coleta01.shtml,Nick Vincent,/players/v/vinceni01.shtml
150,2018-09-17,away,HOU,W,Ryan Cook,/players/c/cookry01.shtml,Hector Rondon,/players/r/rondohe01.shtml
151,2018-09-18,away,HOU,L,Josh James,/players/j/jamesjo02.shtml,Mike Leake,/players/l/leakemi01.shtml
152,2018-09-19,away,HOU,W,Casey Lawrence,/players/l/lawreca01.shtml,Dallas Keuchel,/players/k/keuchda01.shtml
153,2018-09-21,away,TEX,L,Ariel Jurado,/players/j/juradar01.shtml,Erasmo Ramirez,/players/r/ramirer02.shtml
154,2018-09-22,away,TEX,W,Marco Gonzales,/players/g/gonzama02.shtml,Mike Minor,/players/m/minormi01.shtml
155,2018-09-23,away,TEX,L,Jeffrey Springs,/players/s/sprinje01.shtml,Wade LeBlanc,/players/l/leblawa01.shtml
156,2018-09-24,home,OAK,L,Ryan Buchter,/players/b/buchtry01.shtml,Shawn Armstrong,/players/a/armstsh01.shtml
157,2018-09-25,home,OAK,W,Alex Colome,/players/c/colomal01.shtml,Emilio Pagan,/players/p/paganem01.shtml
158,2018-09-26,home,OAK,L,Ryan Buchter,/players/b/buchtry01.shtml,Felix Hernandez,/players/h/hernafe02.shtml
159,2018-09-27,home,TEX,L,Ariel Jurado,/players/j/juradar01.shtml,Zach Duke,/players/d/dukeza01.shtml
160,2018-09-28,home,TEX,W,Wade LeBlanc,/players/l/leblawa01.shtml,Martin Perez,/players/p/perezma02.shtml
161,2018-09-29,home,TEX,W,Nick Vincent,/players/v/vinceni01.shtml,Adrian Sampson,/players/s/sampsad01.shtml
162,2018-09-30,home,TEX,W,Roenis Elias,/players/e/eliasro01.shtml,Yovani Gallardo,/players/g/gallayo01.shtml
